,Unnamed: 0,날짜,기사제목
4574,5, 2021.12.20 13:47,"카카오엔터, 올 래디쉬·타파스·우시아월드 등 1조 넘게 투자-하나금투"
4575,6, 2021.12.20 09:49,"카카오엔터, 아시아 최대 웹소설 업체 '우시아월드' 품었다"
4576,7, 2021.12.20 08:48,"카카오, 우시아월드 인수로 글로벌 진출 본격화…콘텐츠향 투자 지속-하..."
4577,8, 2021.12.20 08:18,"카카오, 우시아월드 인수로 콘텐츠 투자 지속될 것-하나금투"
4578,9, 2021.12.20 08:04,"""카카오가 인수한 '우시아월드', 향후 큰폭의 이익성장 가능"""
4579,10, 2021.12.20 08:03,"카카오, 우시아월드 인수로 글로벌 진출 교두보 마련-하나"
4580,11, 2021.12.20 10:36,SK텔레콤·카카오가 점찍고 '30억 투자'한 스타트업 정체는…
4581,12, 2021.12.20 10:36,"‘상생과 성장’ 카카오메이커스, 누적 거래액 5000억"
4582,13, 2021.12.20 10:20,"상생·성장 다 잡았다···카카오메이커스, 누적 거래액 5,000억 달..."
4583,14, 2021.12.20 10:15,"카카오, 광고 협업 KPP 선정사 20개로 늘려"
4584,15, 2021.12.20 10:10,'착한 일자리' 강조한 카카오모빌리티…장애인·여성·청년 고용확대
4585,16, 2021.12.20 09:57,"카카오모빌리티 ""착한 일자리 1천개 창출할 것"""
4586,17, 2021.12.20 08:56,"카카오-SKT, ESG 펀드 가동…'선한 영향력' 확대한다"
4587,18, 2021.12.20 08:24,SKT·카카오 ESG 펀드 본격 가동···장애인 택시 등 스타트업에 3...
4588,19, 2021.12.20 08:23,"카카오-SKT, ‘ESG 공동펀드’.. 3개사에 30억 투자"
4589,0, 2021.12.20 10:10,'착한 일자리' 강조한 카카오모빌리티…장애인·여성·청년 고용확대
4590,1, 2021.12.20 09:57,"카카오모빌리티 ""착한 일자리 1천개 창출할 것"""
4591,2, 2021.12.20 09:49,"카카오엔터, 아시아 최대 웹소설 업체 '우시아월드' 품었다"
4592,3, 2021.12.20 08:48,"카카오, 우시아월드 인수로 글로벌 진출 본격화…콘텐츠향 투자 지속-하..."
4593,4, 2021.12.20 08:18,"카카오, 우시아월드 인수로 콘텐츠 투자 지속될 것-하나금투"
4594,5, 2021.12.20 08:04,"""카카오가 인수한 '우시아월드', 향후 큰폭의 이익성장 가능"""
4595,6, 2021.12.20 08:03,"카카오, 우시아월드 인수로 글로벌 진출 교두보 마련-하나"
4596,7, 2021.12.20 08:56,"카카오-SKT, ESG 펀드 가동…'선한 영향력' 확대한다"
4597,8, 2021.12.20 08:24,SKT·카카오 ESG 펀드 본격 가동···장애인 택시 등 스타트업에 3...
4598,9, 2021.12.20 08:23,"카카오-SKT, ‘ESG 공동펀드’.. 3개사에 30억 투자"
4599,10, 2021.12.19 11:12,"‘네이버·카카오 규제’ 온플법, 국회 문턱 넘을까...통과 안 되면 다..."
4600,11, 2021.12.18 08:01,"카카오브레인 ""누구나 진짜같은 '디지털 휴먼' 만들 수 있도록 할 것"""
4601,12, 2021.12.17 21:46,"한파에 불금까지 이용량 폭증에…카카오 내비, 2시간 동안 오류 발생"
4602,13, 2021.12.17 21:45,"한파에 이용량 폭증···카카오내비, 2시간 오류 발생"
4603,14, 2021.12.17 17:25,"카카오, 자회사 상장 대박...신용등급 AA로 상향"
4604,15, 2021.12.17 16:47,"카카오, 데이터센터 착공…2023년 준공 목표"
4605,16, 2021.12.17 11:01,"카카오, 친환경 첨단 데이터센터 첫 삽…""2023년 준공 목표"""
4606,17, 2021.12.17 16:11,[CEO UP | 김일두 카카오브레인 대표] 그림 그리는 초거대 AI ...
4607,0, 2021.12.19 11:12,"‘네이버·카카오 규제’ 온플법, 국회 문턱 넘을까...통과 안 되면 다..."
4608,1, 2021.12.18 08:01,"카카오브레인 ""누구나 진짜같은 '디지털 휴먼' 만들 수 있도록 할 것"""
4609,2, 2021.12.17 21:46,"한파에 불금까지 이용량 폭증에…카카오 내비, 2시간 동안 오류 발생"
4610,3, 2021.12.17 21:45,"한파에 이용량 폭증···카카오내비, 2시간 오류 발생"
4611,4, 2021.12.17 17:25,"카카오, 자회사 상장 대박...신용등급 AA로 상향"
4612,5, 2021.12.17 16:47,"카카오, 데이터센터 착공…2023년 준공 목표"
4613,6, 2021.12.17 11:01,"카카오, 친환경 첨단 데이터센터 첫 삽…""2023년 준공 목표"""
4614,7, 2021.12.17 16:11,[CEO UP | 김일두 카카오브레인 대표] 그림 그리는 초거대 AI ...
4615,8, 2021.12.17 14:45,"카카오, 데이터센터 착공식 개최"
4616,9, 2021.12.17 11:06,“빅데이터-AI-클라우드 첨단 인프라 구축”..카카오
4617,10, 2021.12.17 14:29,김일두 카카오브레인 대표 “추론까지 하는 AI···하이테크로 난제 해결...
4618,11, 2021.12.17 11:36,이제 카카오 T에서 전동킥보드 '씽씽' 타세요
4619,12, 2021.12.17 11:14,말 한마디에 팝아트 작품 ‘뚝딱’···카카오브레인 그림그리는 AI 공개
4620,0, 2021.12.17 11:14,말 한마디에 팝아트 작품 ‘뚝딱’···카카오브레인 그림그리는 AI 공개
4621,1, 2021.12.17 11:06,“빅데이터-AI-클라우드 첨단 인프라 구축”..카카오
4622,2, 2021.12.17 11:01,"카카오, 친환경 첨단 데이터센터 첫 삽…""2023년 준공 목표"""
4623,3, 2021.12.17 10:53,"네이버·카카오 'NFT 마켓'에 깃발, 누가 이길까"
4624,4, 2021.12.17 09:16,[스페셜] ‘새벽배송 상장 1호’ 경쟁…원스토어·카카오엔터도 눈길
4625,5, 2021.12.16 19:56,카겜도 카페도 나는데…주춤하는 카카오
4626,6, 2021.12.16 10:41,"컴퍼니합, 카카오메이커스와 소노호텔앤리조트 '윈터 베케이션' 공개"
4627,7, 2021.12.16 10:08,"카카오엔터, 미국 소재 무협 웹소설 플랫폼 '우시아월드' 인수"
4628,8, 2021.12.16 06:34,[시그널] 해외 기업 M&A 4배 급증···SK·카카오가 선봉장
4629,9, 2021.12.15 22:00,LG엔솔·현대엔지·카카오엔터…임인년 IPO 大虎들
4630,0, 2021.12.15 17:43,카카오 인증서 이용자 1년만에 3천만 넘었다
4631,1, 2021.12.15 08:56,"카카오 인증서, 출시 1년 만에 3천만 이용자 돌파"
4632,2, 2021.12.15 17:41,"카카오, 35억원 규모의 자사주 처분…상여금 지급"
4633,3, 2021.12.15 16:49,"카카오 인증서, 사용자 3000만명 돌파…연말정산서 빛 볼까"
4634,4, 2021.12.15 16:45,"카카오, 그림 그려주는 AI 개발···두 번째 초거대AI 모델 공개"
4635,5, 2021.12.15 10:15,"“카카오 AI, 글쓰고 그림까지 그린다”"
4636,6, 2021.12.15 09:55,"카카오브레인, 초거대 AI 모델 '민달리' 공개...스스로 명령 이해"
4637,7, 2021.12.15 16:40,"카카오, 카카오스페이스에 257억원 출자"
4638,8, 2021.12.15 05:01,[2021년 증시 10대 뉴스⑥]카카오 패밀리의 희노애락
4639,9, 2021.12.14 18:07,카카오 올해 몸값 상승률 '톱'···現重·SK도 약진
4640,10, 2021.12.14 16:22,"증권가 ""네이버, 카카오 대비 저평가…1년 내 50% 상승 여력"""
4641,11, 2021.12.14 12:08,"카카오엔터프라이즈, 올해 글로벌 학회 총 25건 논문 등재"
4642,12, 2021.12.14 10:41,"카카오엔터프라이즈, 올해 글로벌학회에 총 25건 논문 등재"
4643,13, 2021.12.14 11:24,카카오 호재탄 싸이클럽·바이오패스포트 ‘훨훨’
4644,14, 2021.12.14 10:03,'카카오의 힘'…비트코인 급락해도 빛나는 싸이클럽·바이오패스포트
4645,0, 2021.12.14 16:22,"증권가 ""네이버, 카카오 대비 저평가…1년 내 50% 상승 여력"""
4646,1, 2021.12.14 12:08,"카카오엔터프라이즈, 올해 글로벌 학회 총 25건 논문 등재"
4647,2, 2021.12.14 10:41,"카카오엔터프라이즈, 올해 글로벌학회에 총 25건 논문 등재"
4648,3, 2021.12.14 11:24,카카오 호재탄 싸이클럽·바이오패스포트 ‘훨훨’
4649,4, 2021.12.14 10:03,'카카오의 힘'…비트코인 급락해도 빛나는 싸이클럽·바이오패스포트
4650,5, 2021.12.14 09:46,"트렌디 쇼핑몰 '아임웹', 카카오싱크 부스터 채택"
4651,6, 2021.12.14 09:34,[특징주] 12월 FOMC 앞두고 성장주 휘청···카카오 12만원 무너...
4652,7, 2021.12.14 06:02,"새 리더십 내세운 네이버·카카오, 키워드는 ‘글로벌’·‘40대’"
4653,8, 2021.12.14 04:21,"""난치병 환자 일일이 만나 설득""…카카오 눈길 사로잡은 스타트업 비결?"
4654,9, 2021.12.13 15:31,"아임웹, 유니드컴즈와 제휴 맺고 '카카오싱크 부스터' 도입"
4655,10, 2021.12.13 15:16,"번개장터, 카카오T와 손잡고 ‘퀵 서비스’ 도입"
4656,11, 2021.12.13 09:46,"""카카오 '수어 기브티콘'으로 따뜻한 연말 보내세요"""
4657,12, 2021.12.13 09:29,"""이모티콘 살 때마다 카카오가 건당 1천원씩 기부"""
4658,0, 2021.12.13 15:16,"번개장터, 카카오T와 손잡고 ‘퀵 서비스’ 도입"
4659,1, 2021.12.13 09:46,"""카카오 '수어 기브티콘'으로 따뜻한 연말 보내세요"""
4660,2, 2021.12.13 09:29,"""이모티콘 살 때마다 카카오가 건당 1천원씩 기부"""
4661,3, 2021.12.12 19:38,렌터카에 UAM까지···'슈퍼앱' 입지 굳히는 카카오모빌리티
4662,4, 2021.12.10 18:40,남궁훈 카겜 대표 사임…김범수와 '카카오 메타버스'에 올인
4663,5, 2021.12.10 17:34,"카카오, ‘DJSI 월드’ 인증패 수상"
4664,6, 2021.12.10 10:05,"카카오, 'DJSI 월드 지수' 편입 인증패 수상"
4665,7, 2021.12.10 09:56,"카카오, ESG 경영 쾌거…'DJSI 월드' 인증패 수상"
4666,8, 2021.12.10 16:11,"독과점 논란에 위축됐던 카카오모빌리티, ‘주차장·렌터카 사업’으로 기지..."
4667,9, 2021.12.10 13:52,"오야니(ORYANY), 카카오TV 드라마 '그림자미녀' 제작 지원"
4668,10, 2021.12.10 09:54,‘마스’ 신무기 꺼낸 쏘카…‘스트리밍 모빌리티’로 카카오와 진검 승부
4669,11, 2021.12.09 17:14,"“양반집 이미지 벗는다”…카카오, 네이버 출신 ‘그립’ 인수한 까닭"
4670,12, 2021.12.09 10:32,"임상 데이터 관리 제이앤피메디, 카카오벤처스 등 첫 투자유치"
4671,0, 2021.12.10 09:54,‘마스’ 신무기 꺼낸 쏘카…‘스트리밍 모빌리티’로 카카오와 진검 승부
4672,1, 2021.12.09 17:14,"“양반집 이미지 벗는다”…카카오, 네이버 출신 ‘그립’ 인수한 까닭"
4673,2, 2021.12.09 10:32,"임상 데이터 관리 제이앤피메디, 카카오벤처스 등 첫 투자유치"
4674,3, 2021.12.09 10:17,"‘PE 투자’한 CJ올리브영·쓱닷컴·카카오모빌리티, 줄줄이 ‘IPO’"
4675,4, 2021.12.09 09:38,"[특징주]NHN벅스, 구글·애플에 싸이월드 앱 신청…네이버·카카오 잇는..."
4676,5, 2021.12.09 07:50,"카카오모빌리티, GS파크24 인수 결정 “ICT 주차장 구상”"
4677,6, 2021.12.08 21:01,"카카오모빌리티, 650억원에 GS파크24 인수 결정"
4678,7, 2021.12.08 20:29,"카카오모빌리티, 650억에 GS파크24 인수"
4679,8, 2021.12.08 20:05,"카카오모빌리티, 650억 주고 GS파크24 인수"
4680,9, 2021.12.08 20:01,"카카오모빌리티, 주차장 운영업체 GS파크24 ‘650억원에 인수’"
4681,10, 2021.12.08 17:59,"카카오모빌리티, GS파크24 650억에 인수···주차장에 AI 접목한..."
4682,11, 2021.12.08 17:54,"카카오모빌리티, 650억에 주차장 업체 GS파크24 인수"
4683,12, 2021.12.08 14:39,"카카오엔터 ""픽코마와 ‘연합 작전’ 펼쳐 프랑스 웹툰 시장 공략"""
4684,13, 2021.12.08 10:59,"카카오엔터 ""3년내 스토리 거래액 3배 높인다""…新비전 발표"
4685,14, 2021.12.08 09:51,카카오엔터 “K스토리 사업 3년내 3배로 키운다”
4686,15, 2021.12.07 17:57,"카카오엔터프라이즈-서울대, AI 인재육성 협약"
4687,16, 2021.12.07 11:33,"카카오엔터프라이즈, 서울대와 AI 인재 키운다"
4688,0, 2022.01.25 10:02,"카카오, 카카오페이 먹튀·골목상권 침탈 논란에 시총 20조 증발"
4689,1, 2022.01.24 16:20,"카카오 -21%, TQQQ -33%…동·서학개미들 새해부터 ""악!"""
4690,2, 2022.01.24 14:36,"국민연금, 현산·카카오·이마트 주가 급락에 무슨 책임있길래"
4691,3, 2022.01.24 12:05,"노동계 ""국민연금, 현산·카카오·이마트에 주주권 행사 촉구"""
4692,4, 2022.01.24 13:59,"카카오모빌리티, 2월 10일 첫 테크 컨퍼런스"
4693,5, 2022.01.24 13:54,판 크게 벌이는 카카오…삼성·LG 참가 '네모 2022' 개최
4694,6, 2022.01.24 09:57,"카카오모빌리티, 내달 기술 컨퍼런스 개최···LG 옴니팟 첫 실물도 ..."
4695,7, 2022.01.24 10:02,"LG전자, 카카오모빌리티 주최 테크 컨퍼런스서 'LG옴니팟' 실물 첫 ..."
4696,8, 2022.01.24 07:01,"격전지 된 메타버스, 남궁훈號 카카오에 시간 많지 않다"
4697,9, 2022.01.23 18:03,"위기의 카카오, '메타버스 퍼스트'로 돌파한다"
4698,10, 2022.01.23 14:25,"""개미지옥됐다"" 위기의 카카오…먹튀, 탈세 의혹 딛고 주가 반등할까"
4699,11, 2022.01.21 16:10,"檢 '혐의없음' 결론에도 또 김범수 탈세설…카카오 ""근거없다"""
4700,12, 2022.01.21 10:54,[단독] 베일 벗은 카카오페이증권 주식서비스…수익률 맞춰 카카오 캐릭터...
4701,0, 2021.12.08 17:59,"카카오모빌리티, GS파크24 650억에 인수···주차장에 AI 접목한다"
4702,1, 2021.12.08 17:54,"카카오모빌리티, 650억에 주차장 업체 GS파크24 인수"
4703,2, 2021.12.08 14:39,"카카오엔터 ""픽코마와 ‘연합 작전’ 펼쳐 프랑스 웹툰 시장 공략"""
4704,3, 2021.12.08 10:59,"카카오엔터 ""3년내 스토리 거래액 3배 높인다""…新비전 발표"
4705,4, 2021.12.08 09:51,카카오엔터 “K스토리 사업 3년내 3배로 키운다”
4706,5, 2021.12.07 17:57,"카카오엔터프라이즈-서울대, AI 인재육성 협약"
4707,6, 2021.12.07 11:33,"카카오엔터프라이즈, 서울대와 AI 인재 키운다"
4708,7, 2021.12.07 17:18,상생안·CEO 교체·유망기업 M&A까지…그런데 카카오 주가 왜 안 오를...
4709,8, 2021.12.07 17:13,"'반려견 훈련' 돕는 워키도기, 카카오벤처스서 투자 유치"
4710,9, 2021.12.07 16:20,"""웹툰도 이제 TV로""…LG 스탠바이미, 카카오웹툰 서비스 론칭"
4711,10, 2021.12.07 11:36,'LG 스탠바이미'에서 카카오웹툰 본다…애플 '에어플레이'도 지원
4712,11, 2021.12.07 11:22,LG전자 스탠바이미로 ‘카카오 웹툰’ 본다
4713,12, 2021.12.07 10:49,"LG 스탠바이미, 카카오웹툰 서비스 론칭"
4714,13, 2021.12.07 10:02,LG전자 스탠바이미로 ‘카카오 웹툰’도 볼 수 있다
4715,14, 2021.12.07 13:11,"카카오웹툰, 아직도 폰으로 봐?…""LG스탠바이미로 크게 본다"""
4716,15, 2021.12.07 08:34,"""카카오, 주요 사업 부문 수익성 개선 지속""-KB증권"
4717,16, 2021.12.07 08:16,"‘카카오T 게섯거라’…T맵, 내비앱 넘어 종합 플랫폼으로 진화"
4718,0, 2021.12.07 11:36,'LG 스탠바이미'에서 카카오웹툰 본다…애플 '에어플레이'도 지원
4719,1, 2021.12.07 11:22,LG전자 스탠바이미로 ‘카카오 웹툰’ 본다
4720,2, 2021.12.07 10:49,"LG 스탠바이미, 카카오웹툰 서비스 론칭"
4721,3, 2021.12.07 10:02,LG전자 스탠바이미로 ‘카카오 웹툰’도 볼 수 있다
4722,4, 2021.12.07 11:33,"카카오엔터프라이즈, 서울대와 AI 인재 키운다"
4723,5, 2021.12.07 08:34,"""카카오, 주요 사업 부문 수익성 개선 지속""-KB증권"
4724,6, 2021.12.07 08:16,"‘카카오T 게섯거라’…T맵, 내비앱 넘어 종합 플랫폼으로 진화"
4725,7, 2021.12.06 21:43,골목상권 안 건드린다더니…카카오 또 논란
4726,8, 2021.12.06 18:18,데이터센터 3곳 만들고 기업 인수···클라우드 맹추격 이어가는 카카오
4727,9, 2021.12.06 18:08,"""네이버·카카오 별도 규제할 근거 없다"""
4728,10, 2021.12.06 18:01,"카카오, 가상자산 플랫폼 '밀크' 안산다…""인수 검토한 적 없어"""
4729,11, 2021.12.06 11:26,"카카오, 가상자산 플랫폼 품는다"
4730,12, 2021.12.06 10:09,"[단독] 카카오, 가상자산 플랫폼 ‘밀크’ 인수 임박"
4731,13, 2021.12.06 15:54,"KB증권 ""카카오, 예상을 상회하는 매출성장"""
4732,14, 2021.12.06 15:19,"쏘카 영역도 넘보는 카카오T, 렌터카연합회 손잡고 사업 본격화 나서"
4733,15, 2021.12.06 13:29,"카카오, 렌터카 플랫폼 구축...12월 중 서비스 계획"
4734,0, 2021.12.06 18:01,"카카오, 가상자산 플랫폼 '밀크' 안산다…""인수 검토한 적 없어"""
4735,1, 2021.12.06 11:26,"카카오, 가상자산 플랫폼 품는다"
4736,2, 2021.12.06 10:09,"[단독] 카카오, 가상자산 플랫폼 ‘밀크’ 인수 임박"
4737,3, 2021.12.06 15:54,"KB증권 ""카카오, 예상을 상회하는 매출성장"""
4738,4, 2021.12.06 15:19,"쏘카 영역도 넘보는 카카오T, 렌터카연합회 손잡고 사업 본격화 나서"
4739,5, 2021.12.06 13:29,"카카오, 렌터카 플랫폼 구축...12월 중 서비스 계획"
4740,6, 2021.12.06 11:36,시동 건 ‘카카오만의 유니버스’ 구축
4741,7, 2021.12.06 10:09,[단독] 밀크(MiL.K)까지 품는 카카오…가상자산 생태계 무한확장
4742,8, 2021.12.06 10:24,"[특징주]인터파크, 카카오 가상자산 플랫폼 '밀크' 인수에 밀크코인 결..."
4743,9, 2021.12.06 09:25,"코스피, 1% 넘게 하락…네이버·카카오 2%대 급락"
4744,10, 2021.12.05 18:50,"카카오, OECD에 중소기업 디지털 전환 지원 사례 소개"
4745,11, 2021.12.05 18:32,카카오의 ‘中企 상생’ OECD 통해 알렸다
4746,12, 2021.12.05 12:51,"카카오, OECD에 중기 디지털전환 지원 사례 전해"
4747,13, 2021.12.05 10:12,"""구독ON으로 디지털전환""…OECD에 소개된 카카오 상생"
4748,14, 2021.12.05 18:06,"""10조시장 라이브 커머스 잡아라"" 네이버-카카오 양보없는 전쟁"
4749,15, 2021.12.05 06:02,"카카오, 라이브 커머스 ‘그립컴퍼니’ 인수"
4750,16, 2021.12.05 08:01,내년 IPO 대어는? LG에너지솔루션·카카오엔터 등 출격 대기
4751,17, 2021.12.04 14:21,"카카오엔터, ‘멜론뮤직어워드’ 개최…온라인 생중계"
4752,0, 2021.12.05 18:50,"카카오, OECD에 중소기업 디지털 전환 지원 사례 소개"
4753,1, 2021.12.05 18:32,카카오의 ‘中企 상생’ OECD 통해 알렸다
4754,2, 2021.12.05 12:51,"카카오, OECD에 중기 디지털전환 지원 사례 전해"
4755,3, 2021.12.05 10:12,"""구독ON으로 디지털전환""…OECD에 소개된 카카오 상생"
4756,4, 2021.12.05 18:06,"""10조시장 라이브 커머스 잡아라"" 네이버-카카오 양보없는 전쟁"
4757,5, 2021.12.05 06:02,"카카오, 라이브 커머스 ‘그립컴퍼니’ 인수"
4758,6, 2021.12.05 08:01,내년 IPO 대어는? LG에너지솔루션·카카오엔터 등 출격 대기
4759,7, 2021.12.04 14:21,"카카오엔터, ‘멜론뮤직어워드’ 개최…온라인 생중계"
4760,8, 2021.12.04 05:04,고래? 메기?···보험판 흔들 카카오손보 온다
4761,9, 2021.12.03 16:03,카카오의 확장 어디까지…이번엔 ‘헬스케어 사업’
4762,10, 2021.12.03 14:37,카카오가 1800억원에 인수한 ‘그립’ 어떤 기업?
4763,11, 2021.12.03 10:01,"큐브엔터, '시네 드 라마' 드라마 버전 3편 카카오 TV 국내 첫 공..."
4764,12, 2021.12.03 09:29,‘카카오같이가치’.. 누적 기부 460억 넘어
4765,13, 2021.12.03 06:51,[인사이드 스토리]금융사 거느린 카카오가 미국 기업이었다면
4766,0, 2021.12.03 14:37,카카오가 1800억원에 인수한 ‘그립’ 어떤 기업?
4767,1, 2021.12.03 10:01,"큐브엔터, '시네 드 라마' 드라마 버전 3편 카카오 TV 국내 첫 공..."
4768,2, 2021.12.03 09:29,‘카카오같이가치’.. 누적 기부 460억 넘어
4769,3, 2021.12.03 06:51,[인사이드 스토리]금융사 거느린 카카오가 미국 기업이었다면
4770,4, 2021.12.03 06:00,'네이버 닮은' 스타트업 인수…백화점식 카카오 '라방' 바뀐다
4771,5, 2021.12.02 17:42,'잠실 마이스' 무협 컨소시엄에 SKT·카카오·LG CNS 합류
4772,6, 2021.12.02 17:29,"헬스케어 속도내는 카카오, 사내독립기업 설립"
4773,7, 2021.12.02 10:18,"카카오, 디지털헬스케어 사업에 진출···6일 전담 CIC 출범"
4774,8, 2021.12.02 09:55,"카카오, 디지털 헬스케어 진출..대표는 황희 분당서울대병원 교수"
4775,9, 2021.12.02 09:12,"카카오, 디지털 헬스케어 진출…황희 분당서울대병원 교수 영입"
4776,10, 2021.12.02 09:10,"카카오, 헬스케어 CIC 설립..황희 분당서울대병원 교수 영입"
4777,11, 2021.12.02 09:06,"카카오, 헬스케어 CIC 설립…황희 분당서울대 교수 영입"
4778,12, 2021.12.02 17:19,"은행도 네이버·카카오처럼…""부동산·쇼핑 자회사 인수 허용해야"""
4779,13, 2021.12.02 16:17,"카카오모빌리티, 무협 컨소시엄과 '잠실 스포츠·MICE 사업 업무협약'..."
4780,14, 2021.12.02 15:24,"[시그널] 카카오벤처스가 찜한 에이슬립, 국내 최초로 아마존 알렉사 공..."
4781,0, 2021.12.02 14:25,"카카오, 라이브커머스 기업 그립컴퍼니 1800억원에 인수"
4782,1, 2021.12.02 10:32,"카카오, 라이브커머스 기업 ‘그립컴퍼니' 1,800억 원에 인수"
4783,2, 2021.12.02 14:06,카카오 헬스케어 수장에 황희 분당서울대병원 교수…업계선 “신의 한수”
4784,3, 2021.12.02 11:01,"무협, 잠실 MICE 복합공간에 첨단 ICT 도입한다···SK·카카오·..."
4785,4, 2021.12.02 10:18,"카카오, 디지털헬스케어 사업에 진출···6일 전담 CIC 출범"
4786,5, 2021.12.02 09:55,"카카오, 디지털 헬스케어 진출..대표는 황희 분당서울대병원 교수"
4787,6, 2021.12.02 09:12,"카카오, 디지털 헬스케어 진출…황희 분당서울대병원 교수 영입"
4788,7, 2021.12.02 09:10,"카카오, 헬스케어 CIC 설립..황희 분당서울대병원 교수 영입"
4789,8, 2021.12.02 09:06,"카카오, 헬스케어 CIC 설립…황희 분당서울대 교수 영입"
4790,9, 2021.12.02 08:28,'라방' 강화하는 카카오…'그립컴퍼니'에 1800억 투자
4791,10, 2021.12.02 08:18,1800억원에 그립 잡은 카카오…불붙은 이커머스 주도권 쟁탈전
4792,11, 2021.12.02 08:09,"카카오, 그립컴퍼니에 1800억 투자…“라이브 커머스 강화”"
4793,12, 2021.12.02 07:43,"카카오, '그립'에 1800억 베팅…커머스 경쟁력 키운다"
4794,13, 2021.12.01 20:01,"이통3사, 방통위 이용자보호 평가 모두 ‘우수’…카카오는 ‘보통’"
4795,14, 2021.12.01 19:51,"카카오, 라이브커머스 기업 그립컴퍼니 1800억원에 인수"
4796,15, 2021.12.01 18:24,"카카오, 라이브커머스 플랫폼 '그립' 품는다"
4797,16, 2021.12.01 19:42,"카카오 손잡은 GS리테일, ‘퀵커머스’ 주도권 잡는다"
4798,17, 2021.12.01 17:41,"GS, 카카오와 동맹…'실핏줄 배송망' 구축"
4799,18, 2021.12.01 17:40,"“라스트마일 딜리버리 주도”···GS리테일, 카카오와 동맹"
4800,19, 2021.12.01 16:42,"GS리테일, 카카오모빌리티 손잡았다…650억 투자"
4801,20, 2021.12.01 15:34,"GS리테일, 카카오모빌리티에 650억 투자..""전기차 물류, 펫택시 ..."
4802,21, 2021.12.01 15:33,"GS리테일, 카카오모빌리티에 650억 투자…전기차 물류·펫 택시 등 ..."
4803,22, 2021.12.01 17:59,GS·카카오 '모빌리티 동맹'
4804,23, 2021.12.01 16:44,"카카오모빌리티, GS리테일서 650억 투자 유치"
4805,24, 2021.12.01 16:38,"GS리테일, 카카오모빌리티에 650억원 투자…모빌리티 강화"
4806,25, 2021.12.01 16:05,"카카오모빌리티, GS리테일에서 650억 전략적 투자 유치"
4807,26, 2021.12.01 15:27,"GS리테일, 카카오모빌리티에 650억원 투자…친환경 물류 등 협력"
4808,27, 2021.12.01 15:12,"GS리테일, 카카오모빌리티 지분 1.3% 650억원에 인수"
4809,28, 2021.12.01 14:48,"KB국민카드, 카카오 구독 서비스 최대 50% 할인 카드 출시"
4810,29, 2021.12.01 11:51,카카오 구독ON·플러스상품 할인되는 KB국민카드 출시
4811,0, 2021.12.02 08:18,1800억원에 그립 잡은 카카오…불붙은 이커머스 주도권 쟁탈전
4812,1, 2021.12.02 08:09,"카카오, 그립컴퍼니에 1800억 투자…“라이브 커머스 강화”"
4813,2, 2021.12.02 07:43,"카카오, '그립'에 1800억 베팅…커머스 경쟁력 키운다"
4814,3, 2021.12.01 20:01,"이통3사, 방통위 이용자보호 평가 모두 ‘우수’…카카오는 ‘보통’"
4815,4, 2021.12.01 19:51,"카카오, 라이브커머스 기업 그립컴퍼니 1800억원에 인수"
4816,5, 2021.12.01 18:24,"카카오, 라이브커머스 플랫폼 '그립' 품는다"
4817,6, 2021.12.01 19:42,"카카오 손잡은 GS리테일, ‘퀵커머스’ 주도권 잡는다"
4818,7, 2021.12.01 17:41,"GS, 카카오와 동맹…'실핏줄 배송망' 구축"
4819,8, 2021.12.01 17:40,"“라스트마일 딜리버리 주도”···GS리테일, 카카오와 동맹"
4820,9, 2021.12.01 16:42,"GS리테일, 카카오모빌리티 손잡았다…650억 투자"
4821,10, 2021.12.01 15:34,"GS리테일, 카카오모빌리티에 650억 투자..""전기차 물류, 펫택시 ..."
4822,11, 2021.12.01 15:33,"GS리테일, 카카오모빌리티에 650억 투자…전기차 물류·펫 택시 등 ..."
4823,12, 2021.12.01 17:59,GS·카카오 '모빌리티 동맹'
4824,13, 2021.12.01 16:44,"카카오모빌리티, GS리테일서 650억 투자 유치"
4825,14, 2021.12.01 16:38,"GS리테일, 카카오모빌리티에 650억원 투자…모빌리티 강화"
4826,15, 2021.12.01 16:05,"카카오모빌리티, GS리테일에서 650억 전략적 투자 유치"
4827,16, 2021.12.01 15:27,"GS리테일, 카카오모빌리티에 650억원 투자…친환경 물류 등 협력"
4828,17, 2021.12.01 15:12,"GS리테일, 카카오모빌리티 지분 1.3% 650억원에 인수"
4829,18, 2021.12.01 14:48,"KB국민카드, 카카오 구독 서비스 최대 50% 할인 카드 출시"
4830,19, 2021.12.01 11:51,카카오 구독ON·플러스상품 할인되는 KB국민카드 출시
4831,20, 2021.12.01 14:41,"카카오엔터프라이즈, 글로벌 AI 챌린지 2관왕 달성"
4832,21, 2021.12.01 14:26,"카카오엔터, 공정한 멜론차트 운영 위한 '자문회의' 출범"
4833,22, 2021.12.01 10:40,[사람人]'보이스톡 신화' 개발자 출신 CEO…혁신 DNA로 '글로벌 ...
4834,23, 2021.12.01 10:17,"카카오뱅크, 카카오브레인과 인공지능 기술 개발 위해 머리 맞댄다"
4835,24, 2021.12.01 10:02,"카카오뱅크-카카오브레인, 금융소비자 행동분석 연구 '맞손'"
4836,25, 2021.12.01 09:55,"카카오뱅크-카카오브레인, 금융 혁신 서비스 창출 목표 공동 연구 개발"
4837,26, 2021.12.01 09:22,"카카오뱅크-카카오브레인, 공동 연구 개발 업무협약"
