title,date
이번주총에 꼭 올라와야 하는게 김택진 김택헌 윤송이 해임안건,2022.02.05 10:33
이제는 리니지 자체가 혐오 IP임,2022.02.05 10:32
짱개자본이라도 좋으니 적대적 m&a추진했으면,2022.02.05 10:27
엔씨시대도 저무나?,2022.02.05 10:24
나올수  있을때 나오삼    이거는 세월호급임,2022.02.05 10:16
진짜 얼마나 주옥같이 운영했는지,2022.02.05 10:01
음 들어갈때다,2022.02.05 09:58
[삭제된 게시물의 답글][삭제된 게시물의 답글]음 들어갈때다,2022.02.05 10:49
[삭제된 게시물의 답글][삭제된 게시물의 답글]음 들어갈때다,2022.02.05 10:26
김택진 김택헌 윤송이 나가고 야구단 팔고 신사옥 중단하고,2022.02.05 09:46
리니지TL 〃형제들이여 또 다시 한번 더…〃,2022.02.05 09:07
금감원이서 주가 한번 검튜해야하는거 아닌가?,2022.02.05 08:54
횡령했던 애가 주식 잠깐 올려놓지않았으면..40만원이다ㅋㅋ,2022.02.05 08:39
실적상,2022.02.05 07:41
엔씨 주가는 30만원이 적당,2022.02.05 07:34
린 W 1위 축하,2022.02.05 07:13
엔씨 회사 인사도 뽑기로하자  ,2022.02.05 06:55
엔씨에서 코인거래소 만들면 대박,2022.02.05 06:13
엔씨에서 코인거래소 만들면 대박,2022.02.05 12:56
주작질 사기꾼 기업 ㅋㅋ,2022.02.05 06:10
엔씨는 등신이냐 프랫폼좋은데 코인 작업하겠지,2022.02.05 06:00
이문주,2022.02.05 05:51
ㅋㅋㅋ 안티글이 아니라 사실적시지ㅋㅋㅋ,2022.02.05 05:40
안티글이 판치네,2022.02.05 05:36
게임법ㅡ 게임 프로모션 홍보 금지법 만들어야한다.,2022.02.05 05:31
"엔씨의 가치 ,,",2022.02.05 05:10
리니지W 1등 했네요 그런데 문제가,2022.02.05 05:07
"어리석은 여러분이 간과 하는 것,,",2022.02.05 04:30
트릭스터m 블소2 리니지w 사전예약자,2022.02.05 03:45
희안하게 매일 매일 선빵하네,2022.02.05 03:39
엔씨 국내 양대마켓 1위,2022.02.05 03:37
밑에 글.......,2022.02.05 03:27
구글1위 린w,2022.02.05 03:12
대규모 프로모션으로 오딘 잠깐 몇시간 1위 유지 하다 다시 2위로…,2022.02.05 03:10
이런 기용아같은겜에 투자를하냐,2022.02.05 03:02
36층까지 내려오겠네,2022.02.05 02:56
이정도면 이성구가 아니라 김택진 나와서 대가리박아야지,2022.02.05 02:45
ㄷㅅ 20년넘은 회사가 ,2022.02.05 02:44
오늘도 미증시는 상승~,2022.02.05 02:42
엔씨 필승 투자법!,2022.02.05 02:28
찬티중의 찬티  supe형 글  반박ㅋㅋㅋㅋ,2022.02.05 02:20
게임주는 유저수가 정답이다,2022.02.05 02:13
미래에서 왔습니다,2022.02.05 02:11
엔씨가 말하고 지킨게 있냐? ,2022.02.05 01:59
이번주 과금패키지,2022.02.05 01:55
NC 멀리안나가~,2022.02.05 01:27
참 바보 같은 사람들 ,2022.02.05 01:14
모바일 인덱스 오딘 1위 오류인 증거,2022.02.05 01:13
좀만 있으면 다시 회복할거라고 본다.,2022.02.05 01:09
오딘 1위 설레발 장난아니더니,2022.02.05 01:04
린지w  실사용자 100명이고 조선족작업장이,2022.02.05 00:49
이종목 왜이리 비싸죠?,2022.02.05 00:27
nc가  참 신기하긴 함 ..ㅎㅎㅎ,2022.02.05 00:18
요세 한강춥다,2022.02.05 00:17
bj광대들과 린저씨 그리고 엔씨주식충,2022.02.04 23:32
40만원 까지 열려있는데,2022.02.04 23:19
근데 리니지W 이용자수가 왜 리니지M보다 적은거야?,2022.02.04 23:12
오딘 다시 털림 ㅋㅋㅋ,2022.02.04 23:01
적정가 3만원짜리 53만원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 22:56
리니지W 저력이좋네요...,2022.02.04 22:53
ㅊㅊㅊ 1위 재탈환,2022.02.04 22:31
유트브 엔씨 주식 분석하는 것들 봤니?,2022.02.04 22:27
NC가 살아남을 수 있는 단 하나의 카드,2022.02.04 22:25
엔씨는 신기한게 있다,2022.02.04 22:25
행님들 캐릭판매글에서 퍼옴,2022.02.04 22:15
걍 엔씨 주가는 매출로 사이즈나옴,2022.02.04 22:08
앞이 뻔히 보인다,2022.02.04 22:03
진짜 망해야해... 엔씨는,2022.02.04 22:02
방금 원신하고 왔다,2022.02.04 21:59
리니지1이 가장 심하게 망한 이유가,2022.02.04 21:50
엄청 빠졌네,2022.02.04 21:50
매크로,2022.02.04 21:42
진짜 엔씨는 오딘이 얼마나 미울까,2022.02.04 21:40
엔씨의 최대 과제는,2022.02.04 21:40
매크로  왕국,2022.02.04 21:38
노엔씨) 새해에도 약속보다는 패키지부터. NC소프트의 만행을 우리는 잊지 말아야 합니다.,2022.02.04 21:33
"380,000~420,000 까지..내려갑니다. ",2022.02.04 21:29
사또가 동일이 다이야 털고있네,2022.02.04 21:18
카겜 1위 축하드립니다,2022.02.04 21:14
ㅋㅋㅋㅋ 1위 지키려고 개발악,2022.02.04 21:10
엔씨 구조가,2022.02.04 21:06
Bj또풀엇더라 ㅋ 그돈으로1위탈환,2022.02.04 20:57
6월까지 하락 예상,2022.02.04 20:52
6월까지 하락 예상,2022.02.04 20:56
엔씨의 착각은 망상에 가까움 즉 분수를 모름,2022.02.04 20:51
엔씨의 미래,2022.02.04 20:47
50층 버티는것도 신기,2022.02.04 20:47
도박주주들 돈삭제되는거보니 기부니가조타 ,2022.02.04 20:44
역시 리니지..w,2022.02.04 20:43
[삭제된 게시물의 답글]40만원 깨지면 ,2022.02.04 20:38
ㅋㅋ 축하,2022.02.04 20:23
조문왔습니다,2022.02.04 20:10
조문왔습니다,2022.02.04 20:31
Bj돈뿌린거광고비 ㅋ지들돈으로1등 의미읍다,2022.02.04 20:07
왜 다시 리니지w 1위하는지 알것같음;;,2022.02.04 20:04
왜 다시 리니지w 1위하는지 알것같음;;,2022.02.04 20:25
쉬퍼랄거 무슨 순위가 장마감하고 다시 1위냐,2022.02.04 20:02
1위 탈환하면 뭐하냐?,2022.02.04 19:54
이 회사는 53만원?,2022.02.04 19:54
2월 MSCI 라밸런싱 일정 및 편입 편출 예상,2022.02.04 19:52
40만 통제 가즈아~~~,2022.02.04 19:50
오딘이 그래도 1위라는거 아냐?,2022.02.04 19:48
린? 1윌탈환 ?하 !! 920주주,2022.02.04 19:45
구글 1위 탈환하긴했는데..,2022.02.04 19:32
등신들 오만하이네 아직안나왓다고 ㅋ,2022.02.04 19:30
카겜 NFT 거의 다 만든거 같던데?,2022.02.04 19:19
1위에서 카카오게임즈 한테 밀렸담서요,2022.02.04 19:14
오늘도 음봉이냐? 진짜 해도해도 너무한다,2022.02.04 19:11
상식 파괴자,2022.02.04 19:04
초심,2022.02.04 18:51
약간 깊은 조정후 폭등,2022.02.04 18:44
리니지w 지금까지 해보면서 결론. ★,2022.02.04 18:43
오,2022.02.04 18:41
초심으로 돌아가겠다더니...,2022.02.04 18:40
이게 뭔 53만원이나해?,2022.02.04 18:37
15만원도 비싸다,2022.02.04 18:37
쇼케이스 및 게임소식들..,2022.02.04 18:32
이정도면 민심부터 챙겨야하는데.,2022.02.04 18:28
아니 도대체,2022.02.04 18:26
여기 우동사리형들 짠해죽겠네,2022.02.04 18:22
[삭제된 게시물의 답글]1위 탈환 시간 문제 ,2022.02.04 18:38
절망...,2022.02.04 18:19
카지노는 즐기는유져가 100억명인데,2022.02.04 18:18
이번 실적 의미없다.,2022.02.04 18:13
오딘1등 ㅎ담주 도박패키지 이빠이 내놓겟네,2022.02.04 18:12
택진아? 존나 쫄리지,2022.02.04 18:10
"리니지의 본질은 극도의 사행성 조장입니다,,",2022.02.04 18:08
이제엔씨의마지막남은카드는,2022.02.04 18:04
현재주가가 중요한게아니라 회사에 미래가없습니다.,2022.02.04 18:02
엔씨 안망한다. 걱정 마라,2022.02.04 18:00
택진아 양심과 할말이 더있냐? 똥꼬쇼에 첫주 갤럭시유저 10만명이었는데,2022.02.04 17:58
린땁이 오딘한테 밀릴거라고..,2022.02.04 17:57
4분기 실적발표일,2022.02.04 17:57
리니지 네임드들 프로모션 다줬는데 2등 ㅋㅋㅋㅋㅋ,2022.02.04 17:53
택진이는 초심좀 찾어라..,2022.02.04 17:48
쓰레기 잡주된지 오래,2022.02.04 17:43
3월 미국 금리 인상,2022.02.04 17:42
이번 주말패키지 볼만할듯 ㅋㅋㅋㅋ,2022.02.04 17:39
잘 버티네ㅋ,2022.02.04 17:36
안티 조바심 내지말고 즐기세요.,2022.02.04 17:36
"엔씨는 불도그 같은 합법적 ,, 범죄 집단입니다,,",2022.02.04 17:33
크래프톤 전신 먼지 아세요,2022.02.04 17:31
오딘 >>>> 리니지 3형제,2022.02.04 17:30
엔씨주식 사려는분 꼭 게임을 해보고 주식을 사세요,2022.02.04 17:29
리니지 게임 하는 사람들은 리니지W 이상하다고 생각함,2022.02.04 17:26
[삭제된 게시물의 답글]아니 좀 엔씨야 정신차리자,2022.02.04 17:29
우하하 컴투스 코인 발행했다.,2022.02.04 17:23
엔씨한테 유저들은 그냥 돈줄입니다.,2022.02.04 17:23
엔씨회장 사장님들~~~,2022.02.04 17:19
리니지W 매출이 압도적인지 알았는데..,2022.02.04 17:19
[삭제된 게시물의 답글]저가에서 계속 밑꼬리 달리고 수급 늘면 뭐다?,2022.02.04 17:31
다음주 기대하세요.,2022.02.04 17:04
구글  앱스토어,2022.02.04 17:01
크래프톤vs엔씨소프트,2022.02.04 16:58
ㅋㅋ절라 버티네,2022.02.04 16:55
엔씨는 답이 없어.,2022.02.04 16:54
"양대마켓(구글,앱스토어)1위 오딘한테 다시 뺏김 ㅋㅋ ",2022.02.04 16:53
게임산업 웰베이드 레포트,2022.02.04 16:52
그와중에 공매도 5만7천개 ㅋㅋ,2022.02.04 16:47
프로모션비제이들다빼라!!!,2022.02.04 16:45
ㅋㅋㅋㅋㅋㅋ 아직도 회망 회로 돌리고 있네 ,2022.02.04 16:38
이래도 인센티브 뿌릴래?,2022.02.04 16:37
카악~~~~~~퉤!!!    주가관리  해라   ,2022.02.04 16:36
고객알기를 머로 아는데...,2022.02.04 16:32
시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,2022.02.04 16:31
시간외 폭등중이네 ㄷㄷㄷ 뭔일있나 ㄷㄷㄷ,2022.02.04 17:06
10 가자~~~,2022.02.04 16:31
안티가 많으니 오른다고?,2022.02.04 16:29
"어제 홍콩상하이, 오늘 골드만",2022.02.04 16:26
오딘 1위 탈환,2022.02.04 16:25
시총 1500억정도가 적당해보여,2022.02.04 16:23
게임사는 이미 황금거위의 배를 갈랐다.,2022.02.04 16:23
오늘 카겜 시작부터 치고 올라오더라,2022.02.04 16:22
오늘 카겜 11프로 상승.,2022.02.04 16:18
베르세르크고 똘사단이고 그냥 다 돈ㅈㄹ이였음. 지출만 늘어난겨.,2022.02.04 16:18
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 16:12
간만에 와봤는데 반토막 났네,2022.02.04 16:10
리니지w 구글매출1위인데,2022.02.04 16:09
행복하고 정신이 건강해진 느낌.,2022.02.04 16:03
"위메이드 컴투스가 안되는 이유,,",2022.02.04 16:03
현시점 최고의 호재는,2022.02.04 16:00
걱정마라. 든든한 이유가 있다,2022.02.04 15:58
리니지의 가치란..,2022.02.04 15:56
개망 축하,2022.02.04 15:52
게임주에서 혼자 오르는 엔씨!,2022.02.04 15:51
안티분들 오늘도 수고,2022.02.04 15:51
이놈으로.. 1천만원을 벌었었는데..,2022.02.04 15:51
코로나 이전 가격으로 돌아왔군,2022.02.04 15:50
찬티들 대가리가 얼마나 깨졌는지,2022.02.04 15:47
엔씨 특,2022.02.04 15:47
연기금도 외면,2022.02.04 15:47
그나마 버티는이유,2022.02.04 15:47
공매도 5만7천주ㅡㅡ,2022.02.04 15:39
게임 자체의 매력말고 bj 뽑기질로 승부보니까,2022.02.04 15:38
920주 주주 오늘 저녁은 삼겹살 먹는다,2022.02.04 15:37
920주 주주 오늘 저녁은 삼겹살 먹는다,2022.02.04 15:44
길게 봐라,2022.02.04 15:35
예상대로 흘러가네여,2022.02.04 15:33
개돼지분들 6시30분동안 외치고,2022.02.04 15:32
길게봐라,2022.02.04 15:27
일매출160억,2022.02.04 15:24
텐센트가 엔씨 먹는다,2022.02.04 15:23
다들 저가매수햇쥬,2022.02.04 15:22
슬프다 게임주 날에 못가고,2022.02.04 15:20
920주주 이악물고있다,2022.02.04 15:19
기도중인 dudg 특 : 66층에 물림,2022.02.04 15:18
1주씩,2022.02.04 15:17
보합마감,2022.02.04 15:15
많이올랐다,2022.02.04 15:15
많이,2022.02.04 15:13
블랙록이 매도한 이유가 있제,2022.02.04 15:12
솔직히 말해,2022.02.04 15:12
카지노에서도 소외 ㅋㅋㅋㅋ,2022.02.04 15:12
다음주,2022.02.04 15:11
엔씨 끝났네...,2022.02.04 15:11
엔씨가 결국 최후의 방법을 썼구만.,2022.02.04 15:10
"이거 낙폭과대해도 입질이 없네, ",2022.02.04 15:10
엔시주주 하루에10원번다 주식으로,2022.02.04 15:10
리니지w해봐야겠다,2022.02.04 15:09
빨리 리니지 갖다버리고 신규ip출시해라,2022.02.04 15:08
안티가 많으면 뭐다? 하는사람들아..,2022.02.04 15:08
패키지만 한달에 1000만 이상 써야되는 게임.,2022.02.04 15:05
엔씨는 미래가 없다 ~~,2022.02.04 15:04
엔씨 OOO들 주가관리를 어떻게해,2022.02.04 15:04
"징하다, 뭔 말이 필요하겠는가???",2022.02.04 15:03
이거 3시30분에 532000원되면,2022.02.04 15:02
내가 주주라면 리니지W 접속해 보자..,2022.02.04 15:01
[우리들에게남은미덕은 이젠 엑소더스뿐!!],2022.02.04 14:59
삼성증권 공매도 폭탄 머냐 진짜짜증나네,2022.02.04 14:59
920주 살짝 설랬어나~,2022.02.04 14:59
라면도 신경써서 끓이니 먹을만하네ㅇㅇ,2022.02.04 14:59
분할 매수 추천,2022.02.04 14:59
강한 반등이 예상되네요.,2022.02.04 14:58
[입춘대길.건양다경..위선의문구가되고..],2022.02.04 14:57
장막판 매수세 엄청남...거래량 증가..,2022.02.04 14:57
골드만 jp모건,2022.02.04 14:55
상대적 격차만 느껴지는 bm 효과 없음,2022.02.04 14:55
지금,2022.02.04 14:54
오딘 조금있으면 대만 오픈함,2022.02.04 14:54
공매도 상환나오기시작하는구나,2022.02.04 14:53
오늘 매도 개많네,2022.02.04 14:53
찐바닥,2022.02.04 14:53
리니지w가재미없다는사람들..,2022.02.04 14:53
바닥이냐?,2022.02.04 14:51
안티가많으면뭐다?,2022.02.04 14:49
외인들의 몇일간 누적수량..엄청남...공매도 상환이 벌써 절반가량 줄음..,2022.02.04 14:49
"게임 업종내 지도,,",2022.02.04 14:49
외국인  수급 보소,2022.02.04 14:49
예상 주가 다시 알려준다. ,2022.02.04 14:48
517000,2022.02.04 14:46
아버지  엔씨  뒤져유,2022.02.04 14:44
마지막 저점을 담을 기회를 준 가격.ㅋㅋㅋ,2022.02.04 14:42
개미  호구들  왔는 감,2022.02.04 14:41
삼성증권 8만주 던지네,2022.02.04 14:41
도먕~~챠 ,2022.02.04 14:40
오늘자 엔씨소프트 긴급회의 ,2022.02.04 14:40
"리니지w가 ,, 일부 유튜버들의 말처럼 ,,",2022.02.04 14:39
코스피 떡상,2022.02.04 14:39
여기가 돈 파쇄기 엔씨인가요?,2022.02.04 14:39
안타깝네,2022.02.04 14:38
택지니,2022.02.04 14:35
헐,2022.02.04 14:35
올해안에 ....,2022.02.04 14:30
이  개잡주,2022.02.04 14:30
진지하게 한마디만해줄게,2022.02.04 14:30
겁나 싸다~~,2022.02.04 14:29
오늘 사신분들은 이미 수익중.ㅎㅎㅎ,2022.02.04 14:29
같이좀 먹자,2022.02.04 14:24
엔씨게임 해보고 주식사세요,2022.02.04 14:22
빨리 상한가 가라,2022.02.04 14:22
ㅋㅋ 월요일 4분기 실적발표 기대하시라~,2022.02.04 14:21
야 엔씨는 엔씨야 ,2022.02.04 14:21
거 자꾸 인수타령좀 하지마 ㅋㅋ,2022.02.04 14:20
나으 평균수익률 다까먹고있는,2022.02.04 14:19
개잡주는 밥갑도  못,2022.02.04 14:19
IR,2022.02.04 14:18
입만 열면 구라,2022.02.04 14:18
힘 좀 내자.. 오늘 같은 장에..,2022.02.04 14:18
엔씨소프트가 폭등하는 방법은,2022.02.04 14:18
린틀딱이랑 아이온2가 나오면 뭐하냐,2022.02.04 14:14
게임을 해보고 매매하세요!!!~~,2022.02.04 14:13
와우 모바일 ㄷㄷㄷ,2022.02.04 14:13
920주주 큰손만 기다린다,2022.02.04 14:13
엔씨게임 소문다났다,2022.02.04 14:12
빨리,2022.02.04 14:12
3자 오면 주워라,2022.02.04 14:11
920주 주주 현질 200 후기,2022.02.04 14:06
엔씨 린떱이 2위로 떨어졌다는 기사에,2022.02.04 14:06
오딘 1위 축하합니다,2022.02.04 14:05
[삭제된 게시물의 답글]궁금한거 있는데 아는 사람?,2022.02.04 14:01
힘내자,2022.02.04 13:59
좀,2022.02.04 13:56
불가능이란 없다,2022.02.04 13:55
동등업계 하락 1위 !!!,2022.02.04 13:54
920주 주주 와퍼하나 먹는다 ㅠ,2022.02.04 13:51
찬티들 돈삭제되는거보니 기부니가조타,2022.02.04 13:50
엔씨가 기술력 없는 결정적 이유,2022.02.04 13:50
리니지 망햇어요?,2022.02.04 13:48
특급 호재~~,2022.02.04 13:48
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022.02.04 13:48
존나 이게 리니지 맞냐?,2022.02.04 13:47
횡령범 덕분에 5자 겨우 유지중 ㅋㅋㅋ,2022.02.04 13:47
나 진짜 개 똥촉인데....,2022.02.04 13:46
엔씨 40간다는 헛소리하지마라,2022.02.04 13:45
엔씨 40간다는 헛소리하지마라,2022.02.04 13:57
도박주,2022.02.04 13:45
주워담고  버리고  반복 ㅋㅋ,2022.02.04 13:44
"솔직히 이제 주가 내려가는거,, 망해가는거 보며 즐거워하는 사람이 더많지안음?? 현질러보다???",2022.02.04 13:43
흑! 웹젠도 오르는데...,2022.02.04 13:42
스트레스~~,2022.02.04 13:41
스트레스~~,2022.02.04 13:55
여긴 겜주아닌가요?,2022.02.04 13:40
가축들 다 디?냐?ㅋ,2022.02.04 13:40
찬티특 : 맨날 좋은가격이니 사라고함 ㅋㅋ,2022.02.04 13:39
아직도 이 시대에 이딴기업이 판치다니,2022.02.04 13:39
개한심하네,2022.02.04 13:39
주가가 지수랑 반대로 가 ㅋㅋ,2022.02.04 13:38
엔씨 주주 특징,2022.02.04 13:38
기관이 물량을 저리빼는데,2022.02.04 13:36
오늘도 기도 합니다,2022.02.04 13:35
갓택진,2022.02.04 13:35
궁금한거 있는데,2022.02.04 13:35
520000,2022.02.04 13:34
기술력 조토 없는 좋소기업이 시총 10조 넘는게 가당키나 하냐,2022.02.04 13:33
"위메이드,컴투스홀딩스,게임즈등 2번씩",2022.02.04 13:32
주주님들은 돈 잃어서 괴롭겠지만,2022.02.04 13:32
nc웃긴게?,2022.02.04 13:31
근데 너넨 진짜 은식이한테 고마워해야 한다 솔직히...,2022.02.04 13:31
NC 몰락의 전조현상,2022.02.04 13:29
프로젝트 티엘이 더 리니지 였는데,2022.02.04 13:29
한번만 더 517천원 와주라,2022.02.04 13:29
1위자리내준 의미는 무엇일까?,2022.02.04 13:27
프로모션 비제이 써도 1위 못짝네,2022.02.04 13:27
"리니지 틀니도 변신,펫은 못버리지 ㅋㅋㅋㅋㅋ",2022.02.04 13:25
프로그램이 샀다팔았다 하면서 주가 매도치네,2022.02.04 13:24
엔씨주주님들 축하드립니다.  호재하나 떳음,2022.02.04 13:22
오딘이 올라간게 아니라,2022.02.04 13:21
대형호재 떳다~~~ BJ 똘끼 리니지W 입성,2022.02.04 13:21
오딘에  다시 매출 1위 자리내줘,2022.02.04 13:20
와 삼성 악질이네,2022.02.04 13:20
엔씨는 결국 본사건물도 팔아야할 것임,2022.02.04 13:20
무상증자 한번 가자,2022.02.04 13:19
리니지W 태생이 변신게임이잖아 ,2022.02.04 13:18
엔씨와 크래프톤...,2022.02.04 13:18
서비스 운영이 개떡이니,2022.02.04 13:16
"5,700주 누가 꿀꺽하나",2022.02.04 13:16
한번에500원까지 떨어지면 좋겠구만,2022.02.04 13:16
와 안티가 제일 많네,2022.02.04 13:16
엔씨는 오후에 강하다,2022.02.04 13:15
저번에 자사주,2022.02.04 13:15
아니 게임자체가 재미 없어ㅋㅋㅋ,2022.02.04 13:14
다시 매출 1등인데???,2022.02.04 13:13
40 만 곧 오는구나~~~개 쓰 레  기  게임,2022.02.04 13:12
삼성창구 또 던진다,2022.02.04 13:12
이제 트래픽 상승중이다. 지표상승중이다 구라도못침,2022.02.04 13:10
IR때 무슨 구라를 칠지 벌써 기대되는걸??ㅋㅋㅋㅋ,2022.02.04 13:09
찬티들 어캄,2022.02.04 13:09
쓰레기같은 게임회사,2022.02.04 13:07
다음 물갈이는 15일,2022.02.04 13:07
기가막힌다   진짜,2022.02.04 13:07
프로모션BJ들도 답답할꺼야...쌍욕박고싶은데...,2022.02.04 13:05
구글매출 카카오 오딘 1위 탈환,2022.02.04 13:05
실적기다리는 개미들~ 손!!,2022.02.04 13:03
매출 떨어짐 유저들 도망감 끝,2022.02.04 13:02
72만에 93주다,2022.02.04 13:02
72만에 93주다,2022.02.04 13:35
나는 엔씨가 아직 앞자리가 5짜라는게 더 신기함...,2022.02.04 13:02
우와,2022.02.04 13:01
매일매일 신저가 갱신,2022.02.04 12:59
리니지 틀니 정보 나오는 순간 W는 버리는 카드 ㅋㅋㅋㅋ,2022.02.04 12:58
Nc 의 자뻑,2022.02.04 12:58
올해 신작망하면 폭망각인데,2022.02.04 12:58
한국 양대마켓 1위 오딘 대만상륙~,2022.02.04 12:57
왜 떨어지는줄 아냐?,2022.02.04 12:56
린지 망했나?,2022.02.04 12:56
엔씨,2022.02.04 12:54
2권역은 뻥카임 ㅋㅋ,2022.02.04 12:53
마지막 리니지처럼 말했지만,2022.02.04 12:53
엔씨가 상칠방법!!!!,2022.02.04 12:52
아이템 구매할때마다 10프로씩 마일리지 적립해줘라,2022.02.04 12:52
다른 게임주 다 오르는데 ㅋㅋ,2022.02.04 12:51
거래량 쥑인다,2022.02.04 12:50
엔씨게임하는 개돼지면서 엔씨주주인 ? 있음?,2022.02.04 12:47
"리니지TL ""혈맹원들이여···다시 한번""",2022.02.04 12:47
걍 유저이탈에 따른 매출감소 해결책없음,2022.02.04 12:46
프로그램 대단하네,2022.02.04 12:46
이런  OOO얼  넘의빼네,2022.02.04 12:46
오딘 대만 출시 하면 더 폭망하겠네?,2022.02.04 12:46
오늘도 외쳐본다 도올대가리주주만ㄴ앗네 ,2022.02.04 12:44
번 것도 많은데,2022.02.04 12:44
"게임 해서 폐인 되고, 주식 사서 망하고.",2022.02.04 12:44
심각하네..,2022.02.04 12:43
근데 리니지w가 마지막 리니지 아니엇음??,2022.02.04 12:43
그런데 프로젝트TL,2022.02.04 12:42
내릴거면 어여 빨리 내려라.,2022.02.04 12:42
다음주에 무조건 死死死 보것네ㅋㅋ,2022.02.04 12:42
오딘 복구권 학습으로 개꿀,2022.02.04 12:41
신뢰 추락=상폐,2022.02.04 12:41
택지니 블소2쇼케이스 다시봐봐라ㅋㅋ,2022.02.04 12:40
카악~~~~퉤!!!,2022.02.04 12:40
숙제 BJ들 맨날 스타하더만 ㅋㅋㅋㅋ,2022.02.04 12:38
게임회사 등기임원 연봉,2022.02.04 12:37
일단 엔씨부터 패야지,2022.02.04 12:37
똘사단 와서 주식산다는 수레기들 ㅋㅋ,2022.02.04 12:36
리니지 틀니 또 디아블로 베껴서 나오겠네 ㅋㅋㅋ,2022.02.04 12:36
리니지 쌉틀딱 고전겜이 뭔 연금인줄 알았나?,2022.02.04 12:36
오딘도 똑같은새낀거아는데 그래도,2022.02.04 12:35
점심먹었으니까 신나게 달려보자...,2022.02.04 12:35
ㅅㅂㄱㄷㅇ 100층간다는 ㅆㅅ들  떠들어바라,2022.02.04 12:35
리니지 시리즈 보면서 못느꼇냐..,2022.02.04 12:34
난엔씨가 닌텐도 처럼 될줄알았다,2022.02.04 12:33
오우 supe형 너어무 잘나서 엔씨꺼 여태 가지고 있엉?????,2022.02.04 12:33
상구도 브리핑 하기싫은 표정이더만 ㅋㅋㅋㅋ,2022.02.04 12:33
진짜 망한거여? 택진이형 대답좀!,2022.02.04 12:33
개구지 회사 2000현질해서,2022.02.04 12:33
내려갈 회사는 내려간다,2022.02.04 12:33
안경돼지,2022.02.04 12:32
아침에는 하한가 기세였눈데... 선방하네요,2022.02.04 12:32
안티들 정말 멍청한게 ㅋㅋ,2022.02.04 12:32
리니지DP 쇼케이스!,2022.02.04 12:32
거리두기문제가아니라,2022.02.04 12:31
엔씨식 과금의 끝이 보이는듯하다,2022.02.04 12:31
"현대산업개발도 오르는 장에서,, 나락가는 주식은 뭔 잡주인지.",2022.02.04 12:31
그런데 생각해보면 nc 자선단체 아님???,2022.02.04 12:31
내가 nc를 매수할수 있는 가격 알려준다.,2022.02.04 12:30
국정감사 무서워서 해외로 도망갔는데,2022.02.04 12:29
김택진은 정말 사지 멀쩡한 사람새키인가 싶다,2022.02.04 12:29
망해라,2022.02.04 12:29
오딘에 밀리내 답없다... ㅋ,2022.02.04 12:28
매일 하루를 즐겁게 해주는 마법의 주문,2022.02.04 12:28
게임주 다 달려가는데,2022.02.04 12:28
게임주 2개 하락중,2022.02.04 12:28
리니지R [쇼케이스],2022.02.04 12:27
다음신작땐 택지니 쇼케이스안나온다 ㅋㅋㅋ,2022.02.04 12:26
"리니지w = 메크로방치,사이버도박 그이상 그이하도 아님",2022.02.04 12:26
오후에 장대양봉 ,2022.02.04 12:26
오딘이1등먹었다고 기분 좋은게 아님,2022.02.04 12:25
하루?고작 하루?,2022.02.04 12:25
야!!!기분좋다!!!!ㅏㅏㅏㅏㅏ~~~,2022.02.04 12:25
수준이하 bj,2022.02.04 12:25
마지막 히든카드,2022.02.04 12:25
리니지 틀니 The Lineage ㅋㅋㅋㅋ,2022.02.04 12:23
쉬퍼랄거 8주 연속 음봉이 뭐냐??,2022.02.04 12:23
리니지를 리니지라고못하고ㅋ 입벌구,2022.02.04 12:23
다음주에 한번 2~3%뛸거같은데,2022.02.04 12:23
The lineage 언제나오나요?,2022.02.04 12:22
ㅋㅋㅋㅋ supe형 살아있어????,2022.02.04 12:22
오후에는 빨간불,2022.02.04 12:22
형들 지금 젤 웃긴게 뭔지 알아?,2022.02.04 12:22
진단,2022.02.04 12:22
거짓말만하는 기업,2022.02.04 12:21
오딘 하루 1등 찍었다고 난리네ㅋㅋㅋ,2022.02.04 12:21
다른  게임주는  잘도가는데,2022.02.04 12:21
다음 쇼케이스때는 어떤 구라를 칠까?. ㅋㅋ,2022.02.04 12:20
ㅋㅋㅋ 58.4 900 주주주님살아계심?,2022.02.04 12:20
게임주 다오르는데 엔씨만 폭락하는 이유,2022.02.04 12:20
리니지,2022.02.04 12:19
리니지 망했나요?ㅋㅋ,2022.02.04 12:19
유저는 떠나고,2022.02.04 12:18
거의 매출이 없었단 소리네..ㅎㅎ,2022.02.04 12:18
거짓말 기업,2022.02.04 12:18
내가 말했자나,2022.02.04 12:17
김벌구가 백악관 입성하면 그땐 인정.,2022.02.04 12:15
싸게 사서 상환하려는 양아치매수세 밖에 없음,2022.02.04 12:15
시가총액 11조 5000억 입니다.,2022.02.04 12:15
리니지 TL 더 리니지였으면서ㅋㅋㅋ,2022.02.04 12:15
