,Unnamed: 0,날짜,기사제목
1198,20, 2021.05.13 14:25,"밸류맵-KT, 데이터 결합해 상업용부동산 서비스 공동 개발"
1199,21, 2021.05.13 14:11,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1200,22, 2021.05.13 11:48,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1201,23, 2021.05.13 17:42,"KT, 미디어 플랫폼 AI 관제 시스템 국내 최초 상용화"
1202,24, 2021.05.13 09:57,"KT, 미디어 플랫폼 AI 관제 시스템 상용화"
1203,25, 2021.05.13 09:03,KT “올레tv·시즌 20분 앞서 장애 예방”…AI 관제 시스템 구축
1204,26, 2021.05.13 09:02,"""AI로 장애 20분 먼저 예측"" KT, 미디어 플랫폼 AI 관제시스..."
1205,0, 2021.05.14 10:35,첫 '30만원대 5G폰' 갤럭시 점프 사전예약…KT 단독 출시
1206,1, 2021.05.14 10:06,"KT, 30만원대 5G 스마트폰 ‘갤럭시 점프’ 사전예약"
1207,2, 2021.05.14 09:57,"KT, 30만원대 5G폰 ‘갤럭시 점프’ 사전예약 개시"
1208,3, 2021.05.14 09:13,"KT, 첫 30만원대 5G 스마트폰 '갤럭시 점프' 사전예약"
1209,4, 2021.05.14 09:00,국내 최초 30만원대 5G폰…KT '갤럭시 점프' 사전예약 시작
1210,5, 2021.05.14 09:07,“온라인 5G폰 구매 고객이면 누구나!”…‘KT샵 쿠폰팩’ 출시
1211,6, 2021.05.13 18:20,"밸류맵, KT와 손잡고 상업용 부동산 빅데이터 서비스 선보인다"
1212,7, 2021.05.13 15:48,상업용 부동산 빅데이터 서비스 위해 밸류맵-KT 손 맞잡는다
1213,8, 2021.05.13 14:50,밸류맵-KT 업뮤제휴···상권 빅데이터 신규사업 진출
1214,9, 2021.05.13 14:34,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1215,10, 2021.05.13 14:25,"밸류맵-KT, 데이터 결합해 상업용부동산 서비스 공동 개발"
1216,11, 2021.05.13 14:11,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1217,12, 2021.05.13 11:48,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1218,13, 2021.05.13 17:42,"KT, 미디어 플랫폼 AI 관제 시스템 국내 최초 상용화"
1219,14, 2021.05.13 09:57,"KT, 미디어 플랫폼 AI 관제 시스템 상용화"
1220,15, 2021.05.13 09:03,KT “올레tv·시즌 20분 앞서 장애 예방”…AI 관제 시스템 구축
1221,16, 2021.05.13 09:02,"""AI로 장애 20분 먼저 예측"" KT, 미디어 플랫폼 AI 관제시스..."
1222,17, 2021.05.13 13:20,"'깜짝 실적' KT 구현모 ""모두 잘되고 있다는 착시 빠져선 안돼"""
1223,18, 2021.05.13 13:01,"""여기는 뭐하는 데니?""…윤여정도 궁금해한 KT 'IDC'의 정체"
1224,19, 2021.05.13 11:38,호실적 낸 구현모 KT 대표가 직원들에 ‘착시 빠지지 말라’ 경고한 이...
1225,20, 2021.05.13 09:15,"“OTT 장애 20분 빨리 예측해 예방”…KT, ‘미디어 플랫폼 AI ..."
1226,21, 2021.05.12 17:18,"어닝 서프라이즈에도 ""기본부터 챙기자"" ··· 구현모 KT 대표 직원 ..."
1227,0, 2021.05.13 14:34,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1228,1, 2021.05.13 14:25,"밸류맵-KT, 데이터 결합해 상업용부동산 서비스 공동 개발"
1229,2, 2021.05.13 14:11,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1230,3, 2021.05.13 11:48,"밸류맵-KT, 빅데이터 활용 부동산 신사업 업무제휴"
1231,4, 2021.05.13 13:20,"'깜짝 실적' KT 구현모 ""모두 잘되고 있다는 착시 빠져선 안돼"""
1232,5, 2021.05.13 13:01,"""여기는 뭐하는 데니?""…윤여정도 궁금해한 KT 'IDC'의 정체"
1233,6, 2021.05.13 11:38,호실적 낸 구현모 KT 대표가 직원들에 ‘착시 빠지지 말라’ 경고한 이...
1234,7, 2021.05.13 09:57,"KT, 미디어 플랫폼 AI 관제 시스템 상용화"
1235,8, 2021.05.13 09:03,KT “올레tv·시즌 20분 앞서 장애 예방”…AI 관제 시스템 구축
1236,9, 2021.05.13 09:02,"""AI로 장애 20분 먼저 예측"" KT, 미디어 플랫폼 AI 관제시스..."
1237,10, 2021.05.13 09:15,"“OTT 장애 20분 빨리 예측해 예방”…KT, ‘미디어 플랫폼 AI ..."
1238,11, 2021.05.12 17:18,"어닝 서프라이즈에도 ""기본부터 챙기자"" ··· 구현모 KT 대표 직원 ..."
1239,12, 2021.05.12 15:37,SKT·KT·LGU+ 1분기 훨훨 날았다…통신3사 합산 영업익 1조 넘...
1240,13, 2021.05.12 15:12,"KT에스테이트, KT고양타워에 분산 오피스 '집무실' 개점"
1241,14, 2021.05.12 15:07,"[클릭 e종목] ""KT, 안정적인 실적에 주주환원 확대 기대감까지"""
1242,0, 2021.05.13 09:02,"""AI로 장애 20분 먼저 예측"" KT, 미디어 플랫폼 AI 관제시스템..."
1243,1, 2021.05.12 17:18,"어닝 서프라이즈에도 ""기본부터 챙기자"" ··· 구현모 KT 대표 직원 ..."
1244,2, 2021.05.12 15:37,SKT·KT·LGU+ 1분기 훨훨 날았다…통신3사 합산 영업익 1조 넘...
1245,3, 2021.05.12 15:12,"KT에스테이트, KT고양타워에 분산 오피스 '집무실' 개점"
1246,4, 2021.05.12 15:07,"[클릭 e종목] ""KT, 안정적인 실적에 주주환원 확대 기대감까지"""
1247,5, 2021.05.12 11:03,"클라우드 수요 폭발에 '짓는 대신 리모델링' IDC 등장 ··· KT,..."
1248,6, 2021.05.12 09:06,"KT, 구로IT밸리에 14번째 IDC 열었다…브랜드 IDC 첫선"
1249,7, 2021.05.12 08:59,"KT, ‘남구로 IDC’ 개소…1등 리더십 굳힌다"
1250,8, 2021.05.12 10:47,"KT, ‘브랜드 IDC’ 첫선···‘남구로 IDC’ 개소"
1251,9, 2021.05.12 09:08,"KT, ‘남구로 IDC’ 개소…14번째 데이터센터"
1252,10, 2021.05.12 08:56,"KT, '남구로 IDC' 개소… 브랜드 IDC 첫 선"
1253,11, 2021.05.12 10:27,KT '무선·플랫폼' 모두 잡았다…배당 확대 기대
1254,12, 2021.05.12 10:18,"KT, 부산 택시 1만대에 '안심택시 콜체크인' 공급"
1255,13, 2021.05.12 09:35,"""KT, 5G 보급률·무선 ARPU·유료방송 점유율 등서 1위···목표..."
1256,0, 2021.05.12 09:08,"KT, ‘남구로 IDC’ 개소…14번째 데이터센터"
1257,1, 2021.05.12 08:56,"KT, '남구로 IDC' 개소… 브랜드 IDC 첫 선"
1258,2, 2021.05.12 09:06,"KT, 구로IT밸리에 14번째 IDC 열었다…브랜드 IDC 첫선"
1259,3, 2021.05.12 08:59,"KT, ‘남구로 IDC’ 개소…1등 리더십 굳힌다"
1260,4, 2021.05.12 08:31,"'디지코' 박차 KT, 연간 순이익 4% 상향…목표가↑-삼성"
1261,5, 2021.05.12 08:25,"신한금투 “KT, 통신·플랫폼 덕 어닝서프라이즈···목표가 상향”"
1262,6, 2021.05.12 07:56,"[클릭 e종목] “KT, 실적 개선 지속”"
1263,7, 2021.05.11 18:11,5G도 좋지만…플랫폼 사업 호조에 KT·SKT ‘함박웃음’
1264,8, 2021.05.11 17:55,'깜짝실적' KT… 脫통신·신사업 승부수 통했다
1265,9, 2021.05.11 17:14,신사업 덕에 KT '깜짝실적' 4년 만에 분기최대(종합)
1266,10, 2021.05.11 16:55,"'탈통신 KT' AI·디지털 전환(DX), 콘텐츠 실적 훈풍에 플랫폼..."
1267,11, 2021.05.11 14:38,"KT, 1분기 영업익 4년여만에 최대…전년 동기비 15.4% 증가"
1268,12, 2021.05.11 13:45,"KT, 1분기 영업익 4442억원…통신 3사 중 최고"
1269,13, 2021.05.11 17:17,탈통신 통했다…SKT·KT 나란히 깜짝 실적
1270,14, 2021.05.11 15:59,"""무려 28개월만에""… KT주가 3만원 고지 돌파"
1271,15, 2021.05.11 15:50,"[컨콜]KT ""무선 매출 연간 가이던스 4% 유효"""
1272,16, 2021.05.11 15:45,"[컨콜]KT, “무선서비스 매출 4% 가이던스 유효”"
1273,0, 2021.05.11 17:14,신사업 덕에 KT '깜짝실적' 4년 만에 분기최대(종합)
1274,1, 2021.05.11 16:55,"'탈통신 KT' AI·디지털 전환(DX), 콘텐츠 실적 훈풍에 플랫폼..."
1275,2, 2021.05.11 14:38,"KT, 1분기 영업익 4년여만에 최대…전년 동기비 15.4% 증가"
1276,3, 2021.05.11 13:45,"KT, 1분기 영업익 4442억원…통신 3사 중 최고"
1277,4, 2021.05.11 15:59,"""무려 28개월만에""… KT주가 3만원 고지 돌파"
1278,5, 2021.05.11 15:50,"[컨콜]KT ""무선 매출 연간 가이던스 4% 유효"""
1279,6, 2021.05.11 15:45,"[컨콜]KT, “무선서비스 매출 4% 가이던스 유효”"
1280,7, 2021.05.11 15:36,"[컨콜]KT, 홈전화 매출 감소세 둔화 등 유선전화 매출 안정세 주도"
1281,8, 2021.05.11 15:26,"[컨콜]KT, 1분기 초고속인터넷 가입자 10만명 순증…점유율 1위"
1282,9, 2021.05.11 13:59,"케이티, 1분기 영업이익 4442억원…전년동기대비 15%↑"
1283,10, 2021.05.11 13:43,"플랫폼·콘텐츠 앞세운 KT, 1분기 영업이익 '껑충' 15.4%↑(상보..."
1284,11, 2021.05.11 13:02,"KT, 1분기 영업이익 4442억…전년비 15.4% 증가"
1285,12, 2021.05.11 12:23,"“B2B·플랫폼이 안정적 성장 주도” KT, 1분기 영업익 4442억..."
1286,13, 2021.05.11 13:39,"KT, 1분기 영업익 4442억원…전년비 15.4% 증가"
1287,14, 2021.05.11 12:09,"[속보] KT, 1분기 영업익 4442억원…전년比 15.4%↑"
1288,15, 2021.05.11 12:05,"[속보]KT, 1분기 영업이익 4442억원…전년비 15% 증가"
1289,16, 2021.05.11 12:04,"[속보]KT, 1분기 영업이익 4442억원… 전년比 15.4%↑"
1290,17, 2021.05.11 13:29,"KT, 1분기 영업익 4442억…전년비 15.4% ↑"
1291,18, 2021.05.11 10:33,"KT, 아이스크림에듀와 손잡고 초등생 위한 홈러닝 ‘올레 tv 홈스쿨'..."
1292,19, 2021.05.11 09:29,"KT, 스마트 홈러닝 서비스 올레 tv 홈스쿨 출시"
1293,0, 2021.05.11 13:43,"플랫폼·콘텐츠 앞세운 KT, 1분기 영업이익 '껑충' 15.4%↑(상보..."
1294,1, 2021.05.11 13:02,"KT, 1분기 영업이익 4442억…전년비 15.4% 증가"
1295,2, 2021.05.11 12:23,"“B2B·플랫폼이 안정적 성장 주도” KT, 1분기 영업익 4442억..."
1296,3, 2021.05.11 13:39,"KT, 1분기 영업익 4442억원…전년비 15.4% 증가"
1297,4, 2021.05.11 12:09,"[속보] KT, 1분기 영업익 4442억원…전년比 15.4%↑"
1298,5, 2021.05.11 12:05,"[속보]KT, 1분기 영업이익 4442억원…전년비 15% 증가"
1299,6, 2021.05.11 12:04,"[속보]KT, 1분기 영업이익 4442억원… 전년比 15.4%↑"
1300,7, 2021.05.11 13:29,"KT, 1분기 영업익 4442억…전년비 15.4% ↑"
1301,8, 2021.05.11 10:33,"KT, 아이스크림에듀와 손잡고 초등생 위한 홈러닝 ‘올레 tv 홈스쿨'..."
1302,9, 2021.05.11 09:29,"KT, 스마트 홈러닝 서비스 올레 tv 홈스쿨 출시"
1303,10, 2021.05.11 10:23,"KT, 인공지능으로 노년층 인지장애 예측...3분기 시범서비스"
1304,11, 2021.05.11 09:34,"KT, AI 기술로 노년층 인지장애 예측한다"
1305,12, 2021.05.10 17:58,갤럭시탭A7로 TV시청…KT '올레tv 탭' 선보여
1306,13, 2021.05.10 11:21,"갤럭시탭 A7으로 IPTV 본다…KT, ‘올레 tv 탭’ 출시"
1307,14, 2021.05.10 09:48,"갤럭시탭 A7로 IPTV 본다…KT, '올레 tv 탭' 출시"
1308,15, 2021.05.10 09:24,"KT, IPTV·태블릿PC 오가는 '올레 tv 탭' 출시"
1309,16, 2021.05.10 09:16,"“TV와 태블릿이 하나로?”…KT, 국내 최초 ‘올레 tv 탭’ 출시"
1310,17, 2021.05.10 09:05,"KT, IPTV·LTE 태블릿 기능 동시 갖춘 '올레 tv 탭' 출시"
1311,18, 2021.05.10 14:36,"KT, 한국노바티스와 디지털·바이오헬스 사업 협력 맞손"
1312,19, 2021.05.10 09:49,"KT, 한국노바티스와 디지털·바이오헬스 사업 협력 맞손"
1313,20, 2021.05.10 11:36,"엠디엠그룹, 김인회 前 KT사장 부회장 영입"
1314,21, 2021.05.10 10:21,"엠디엠그룹 김인회 전 KT 사장, 부회장으로 영입"
1315,22, 2021.05.10 10:07,"엠디엠그룹, 김인회 전 KT 사장 부회장으로 영입"
1316,23, 2021.05.10 10:02,"엠디엠그룹, 김인회 전 KT 사장 부회장으로 영입"
1317,24, 2021.05.10 09:05,"엠디엠그룹, 김인회 전 KT 경영기획부문장을 부회장으로 영입"
1318,25, 2021.05.10 10:52,"KT파워텔 노조, “무전서비스 품질 저하하는 매각 반대”… 구현모 KT..."
1319,26, 2021.05.10 09:50,"태블릿인가 IPTV인가··· KT, ‘올레 tv 탭’ 출시"
1320,0, 2021.05.11 09:34,"KT, AI 기술로 노년층 인지장애 예측한다"
1321,1, 2021.05.11 09:29,"KT, 스마트 홈러닝 서비스 올레 tv 홈스쿨 출시"
1322,2, 2021.05.10 17:58,갤럭시탭A7로 TV시청…KT '올레tv 탭' 선보여
1323,3, 2021.05.10 11:21,"갤럭시탭 A7으로 IPTV 본다…KT, ‘올레 tv 탭’ 출시"
1324,4, 2021.05.10 09:48,"갤럭시탭 A7로 IPTV 본다…KT, '올레 tv 탭' 출시"
1325,5, 2021.05.10 09:24,"KT, IPTV·태블릿PC 오가는 '올레 tv 탭' 출시"
1326,6, 2021.05.10 09:16,"“TV와 태블릿이 하나로?”…KT, 국내 최초 ‘올레 tv 탭’ 출시"
1327,7, 2021.05.10 09:05,"KT, IPTV·LTE 태블릿 기능 동시 갖춘 '올레 tv 탭' 출시"
1328,8, 2021.05.10 14:36,"KT, 한국노바티스와 디지털·바이오헬스 사업 협력 맞손"
1329,9, 2021.05.10 09:49,"KT, 한국노바티스와 디지털·바이오헬스 사업 협력 맞손"
1330,10, 2021.05.10 11:36,"엠디엠그룹, 김인회 前 KT사장 부회장 영입"
1331,11, 2021.05.10 10:21,"엠디엠그룹 김인회 전 KT 사장, 부회장으로 영입"
1332,12, 2021.05.10 10:07,"엠디엠그룹, 김인회 전 KT 사장 부회장으로 영입"
1333,13, 2021.05.10 10:02,"엠디엠그룹, 김인회 전 KT 사장 부회장으로 영입"
1334,14, 2021.05.10 09:05,"엠디엠그룹, 김인회 전 KT 경영기획부문장을 부회장으로 영입"
1335,15, 2021.05.10 10:52,"KT파워텔 노조, “무전서비스 품질 저하하는 매각 반대”… 구현모 KT..."
1336,16, 2021.05.10 09:50,"태블릿인가 IPTV인가··· KT, ‘올레 tv 탭’ 출시"
1337,17, 2021.05.10 09:12,"KT-한국노바티스, 디지털·바이오헬스 협력 맞손"
1338,18, 2021.05.09 17:54,KT 스튜디오지니 드라마 '크라임 퍼즐'기대하세요
1339,19, 2021.05.09 11:07,"KT스튜디오지니, 신세계와 손 잡았다…하반기 범죄물 선보여"
1340,20, 2021.05.09 09:56,"KT·신세계그룹, 미디어·콘텐츠 연맹…하반기 첫작품 공개"
1341,21, 2021.05.09 10:37,KT 스튜디오지니-마인드마크 콘텐츠 제작 경쟁력 강화 맞손
1342,0, 2021.05.10 09:50,"태블릿인가 IPTV인가··· KT, ‘올레 tv 탭’ 출시"
1343,1, 2021.05.10 09:49,"KT, 한국노바티스와 디지털·바이오헬스 사업 협력 맞손"
1344,2, 2021.05.10 09:48,"갤럭시탭 A7로 IPTV 본다…KT, '올레 tv 탭' 출시"
1345,3, 2021.05.10 09:24,"KT, IPTV·태블릿PC 오가는 '올레 tv 탭' 출시"
1346,4, 2021.05.10 09:16,"“TV와 태블릿이 하나로?”…KT, 국내 최초 ‘올레 tv 탭’ 출시"
1347,5, 2021.05.10 09:05,"KT, IPTV·LTE 태블릿 기능 동시 갖춘 '올레 tv 탭' 출시"
1348,6, 2021.05.10 09:12,"KT-한국노바티스, 디지털·바이오헬스 협력 맞손"
1349,7, 2021.05.10 09:05,"엠디엠그룹, 김인회 전 KT 경영기획부문장을 부회장으로 영입"
1350,8, 2021.05.09 17:54,KT 스튜디오지니 드라마 '크라임 퍼즐'기대하세요
1351,9, 2021.05.09 11:07,"KT스튜디오지니, 신세계와 손 잡았다…하반기 범죄물 선보여"
1352,10, 2021.05.09 09:56,"KT·신세계그룹, 미디어·콘텐츠 연맹…하반기 첫작품 공개"
1353,11, 2021.05.09 10:37,KT 스튜디오지니-마인드마크 콘텐츠 제작 경쟁력 강화 맞손
1354,12, 2021.05.08 12:26,"[클릭 e종목]""KT 5월 이벤트 주목‥배당금 및 자회사 IPO 이슈"""
1355,13, 2021.05.07 14:09,"KT, 7일부터 갤럭시 북 2종 사전 판매"
1356,14, 2021.05.07 10:29,"KT, 이달 13일까지 갤럭시 북·갤럭시 북 프로 사전판매 나선다"
1357,15, 2021.05.07 09:12,"KT, '갤럭시 북·프로' 2종 13일까지 사전 판매"
1358,16, 2021.05.07 12:01,"KT, 클라우드 기반 경비지출관리 솔루션 출시"
1359,17, 2021.05.07 10:56,"KT, 클라우드 기반 경비지출관리 서비스 출시"
1360,18, 2021.05.07 09:17,"KT ""영수증 없이 클라우드로 비용 정산"" 서비스 확대"
1361,19, 2021.05.07 09:05,"KT, 종이 영수증 필요없는 경비지출관리 서비스 출시"
1362,0, 2021.05.09 10:37,KT 스튜디오지니-마인드마크 콘텐츠 제작 경쟁력 강화 맞손
1363,1, 2021.05.09 09:56,"KT·신세계그룹, 미디어·콘텐츠 연맹…하반기 첫작품 공개"
1364,2, 2021.05.08 12:26,"[클릭 e종목]""KT 5월 이벤트 주목‥배당금 및 자회사 IPO 이슈"""
1365,3, 2021.05.07 14:09,"KT, 7일부터 갤럭시 북 2종 사전 판매"
1366,4, 2021.05.07 10:29,"KT, 이달 13일까지 갤럭시 북·갤럭시 북 프로 사전판매 나선다"
1367,5, 2021.05.07 09:12,"KT, '갤럭시 북·프로' 2종 13일까지 사전 판매"
1368,6, 2021.05.07 12:01,"KT, 클라우드 기반 경비지출관리 솔루션 출시"
1369,7, 2021.05.07 10:56,"KT, 클라우드 기반 경비지출관리 서비스 출시"
1370,8, 2021.05.07 09:17,"KT ""영수증 없이 클라우드로 비용 정산"" 서비스 확대"
1371,9, 2021.05.07 09:05,"KT, 종이 영수증 필요없는 경비지출관리 서비스 출시"
1372,10, 2021.05.06 17:40,"KT, 사랑의 효(孝)박스 판매 “골목 사장님 힘내세요”"
1373,11, 2021.05.06 15:46,"우리銀-KT-한국IBM, AI랩 구축 MOU 체결"
1374,12, 2021.05.06 13:53,"KT-우리은행-한국IBM, AI로 불완전판매 막는다"
1375,13, 2021.05.06 13:01,"KT-우리은행-한국IBM, AI 랩 구축해 금융 서비스 고도화 나선다"
1376,14, 2021.05.06 13:00,"KT, 우리은행·한국IBM과 금융권 AI 고도화 위한 'AI 랩' 구..."
1377,15, 2021.05.06 15:08,"KT, 골목상권 활력 넣기 위한 사랑의 효박스 활동"
1378,16, 2021.05.06 09:40,"KT, 가정의 달 맞아 사랑의 효박스 판매"
1379,17, 2021.05.06 09:17,"KT, 카네이션 담은 '사랑의 효박스' 판매…소상공인 돕는다"
1380,18, 2021.05.06 14:53,"우리銀-KT-한국IBM, AI 서비스 혁신 '삼각동맹'"
1381,19, 2021.05.06 13:54,"국민연금, KT 지분 늘렸다.. 12.20%"
1382,0, 2022.01.17 13:29,"[공시]KT, 신한금융지주 지분 2.08% 취득"
1383,1, 2022.01.17 12:20,"KT, 4375억 규모 신한지주 지분 취득…테크·금융 동맹"
1384,2, 2022.01.17 12:39,"KT, 4천억규모 신한지주 지분 취득...'테크·금융' 동맹"
1385,3, 2022.01.17 12:34,"KT-신한은행, 테크·금융 동맹 맺다…4375억 지분 맞교환(상보)"
1386,4, 2022.01.17 12:32,'국내외 혈맹' 찾는 KT…올해 첫 파트너는 신한은행
1387,5, 2022.01.17 12:23,"신한은행과 KT, 9000억 규모 핀테크 동맹 결성...23개 사업 협..."
1388,6, 2022.01.17 12:12,"KT·신한은행 4,375억 지분교환... '혈맹' 맺고 금융 DX·글..."
1389,7, 2022.01.16 11:46,[주간추천주]수익성 가시화 종목 ‘러브콜'…SK하이닉스·KT
1390,8, 2022.01.16 09:56,"KT, 국가 첨단로봇 5G 실증환경 구축 현장에 제조로봇 공급"
1391,9, 2022.01.16 09:00,"KT, 대구에 국내 첫 첨단로봇 5G 실증환경 구축"
