,Unnamed: 0,날짜,기사제목
1378,6, 2021.04.14 15:16,SKT 대대적 새판짜기…본체·계열사 제대로 힘받나
1379,7, 2021.04.14 11:23,일찌감치 外人이 찜한 SKT
1380,8, 2021.04.14 11:02,"SKT, 지배구조 개편 공개 초읽기 ···오늘 발표"
1381,9, 2021.04.14 09:30,"SKT 중간지주사 전환, 오늘 '밑그림' 나온다…자회사 배치는?"
1382,10, 2021.04.14 17:28,인적분할 정공법 택한 SKT…지배구조개편 과실 나눈다
1383,11, 2021.04.14 17:23,"[종합]""분할비율 6 대 4 검토"" SKT, 37년 만에 통신사·지주..."
1384,12, 2021.04.14 17:11,"SK텔레콤 분할…""투자회사·사업회사서 영업익 1조씩 자신"""
1385,13, 2021.04.14 17:00,"SKT, 통신·비통신사로 나뉜다…""SK(주)와 합병계획 없어"""
1386,14, 2021.04.14 16:48,SKT 지배구조 개편으로 자회사 어디로 가나?
1387,15, 2021.04.14 16:13,"SK텔레콤, 37년만에 '통신사·지주사' 둘로 쪼갠다(종합)"
1388,16, 2021.04.14 16:09,"소외됐던 SK텔레콤, 인적분할로 주가 날개 달까?"
1389,17, 2021.04.14 08:22,"SK텔레콤, 오늘 중간지주안 발표…""SK(주)와 당분간 합병 안한다"""
1390,18, 2021.04.14 16:57,"SKT 인적분할에 목표주가 상향 ""기업 가치 재평가 될 것"""
1391,19, 2021.04.14 16:50,"SK텔레콤, 설립 37년만에 기업 분할…통신사·지주사 쪼갠다"
1392,20, 2021.04.14 16:05,37년만에 ‘뉴 SKT’로…통신·투자회사로 쪼갠다!
1393,21, 2021.04.14 15:49,"SKT, 37년만에 인적분할…기업·주주가치 높인다"
1394,22, 2021.04.14 16:17,"[시그널] SKT, 이동통신-반도체 '중간지주'로 전환···""반도체 M..."
1395,23, 2021.04.14 15:53,"[공시]SK텔레콤, 통신사와 지주사로 인적분할"
1396,24, 2021.04.14 15:45,"[속보] SK텔레콤, 통신사·지주사로 쪼갠다… 인적분할 공식화"
1397,25, 2021.04.14 15:44,"[속보]SK텔레콤, 통신-신사업으로 인적분할 ··· 상반기 내 추진"
1398,26, 2021.04.14 15:40,"[공시]SK텔레콤 ""유무선통신회사·지주사 인적분할 추진 검토"""
1399,27, 2021.04.14 15:36,"SKT ""유무선통신회사·지주사 인적분할 추진 검토"""
1400,28, 2021.04.14 16:12,"37년만에 통신회사 뛰어넘는 SKT…""주주가치 제고"" 강조"
1401,29, 2021.04.14 15:39,[속보] SK텔레콤 쪼갠다…통신회사·지주회사로 인적분할
1402,30, 2021.04.14 15:36,"[속보]SKT, 인적분할 추진…통신회사·지주회사로 재편"
1403,31, 2021.04.14 15:36,"[속보]SK텔레콤 ""인적분할로 중간 지주사 전환"""
1404,32, 2021.04.14 14:02,"SK텔레콤, 사람인에 협력사 인재채용 채용관 운영"
1405,33, 2021.04.14 08:40,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1406,34, 2021.04.14 08:40,"“강소기업 인재발굴 돕는다” SK텔레콤, 온라인 채용관 개설"
1407,35, 2021.04.14 14:02,"통신3사 주가…웃는 SK텔레콤·LG유플러스, 숨고르는 KT [株포트라이..."
1408,36, 2021.04.14 11:42,"통신3사 희비...웃는 SK텔레콤·LGU+, 숨고르는 KT"
1409,0, 2022.01.03 18:51,"SK텔레콤, AI·메타버스 사업 수장 각각 교체"
1410,1, 2022.01.03 17:34,SKT 신임 CTO에 이상호 11번가 대표
1411,2, 2022.01.03 14:32,SK텔레콤 AI·메타버스 수장 교체됐다
1412,3, 2022.01.03 14:12,"유영상 SKT 대표 ""도심항공교통 TF 발족, 과감한 투자"""
1413,4, 2022.01.03 11:00,"유영상 SK텔레콤 대표 ""SKT 미래 10년 준비하는 원년으로"""
1414,5, 2022.01.03 13:50,"유영상 SKT 사장 ""올해를 미래 10년 준비하는 원년 됩시다"""
1415,6, 2022.01.03 11:34,"유영상 SKT 대표 ""기술혁신 주목...미래 10년 준비하는 원년으로..."
1416,7, 2022.01.03 10:53,"유영상 SKT 대표 ""하늘 나는 택시 속도낸다…향후 10년 대비"""
1417,8, 2022.01.03 11:43,"[신년사] 유영상 SKT 대표 “미래 10년 준비하는 한 해, 기술혁신..."
1418,9, 2022.01.03 10:59,[신년사]유영상 SKT 대표 “UAM·우주여행 가능할 미래 10년 준...
1419,10, 2022.01.03 10:54,[신년사]유영상 SKT 대표 “SKT 미래 10년을 준비하는 한 해 ...
1420,11, 2022.01.03 10:43,"유영상 SKT 대표 “2022년, 기술 혁신에 적극 대응…기회 선점”"
1421,12, 2022.01.03 04:03,"SK텔레콤, 한국어·영어 척척…똑똑한 AI 선보여"
1422,13, 2022.01.02 18:14,"SKT, CES서 ‘그린 ICT’ 기술 소개 [CES 2022]"
1423,14, 2022.01.02 09:38,"SKT, CES서 자체 개발 저전력 AI 반도체 '사피온' 선봬"
1424,15, 2022.01.02 09:01,"[CES2022] SKT, ‘그린 ICT’ 기술로 탄소중립 앞당긴다"
1425,16, 2022.01.02 15:20,"유영상 SKT 대표, '하늘 나는 택시' 사업 TF 직접 챙긴다"
1426,17, 2022.01.02 10:32,SK텔레콤 CES서 '그린 ICT' 기술 공개한다
1427,18, 2022.01.02 09:02,SKT 탄소 감축 ‘그린ICT’ 기술…CES 2022에 총 출동
1428,19, 2022.01.02 09:00,"SKT, CES 2022서 '넷-제로' 시대의 그린 ICT 기술 전시"
1429,20, 2022.01.02 09:02,코스피 주간 기관 순매도 1위 ‘SK텔레콤'
1430,21, 2021.12.31 19:18,"제야의 종, 정동진 해돋이…""SKT, 메타버스에서 본다"""
1431,0, 2021.04.14 16:35,37년만에 '통신·지주사'로 쪼갠다…하이닉스 날개 단 SKT
1432,1, 2021.04.14 15:49,"SKT, 인적분할 공식화…통신사·지주사로 쪼갠다(상보)"
1433,2, 2021.04.14 15:45,"SK텔레콤 ""유무선 통신사·지주사 분할, 지배구조 개편""(상보)"
1434,3, 2021.04.14 15:16,SKT 대대적 새판짜기…본체·계열사 제대로 힘받나
1435,4, 2021.04.14 11:23,일찌감치 外人이 찜한 SKT
1436,5, 2021.04.14 11:02,"SKT, 지배구조 개편 공개 초읽기 ···오늘 발표"
1437,6, 2021.04.14 09:30,"SKT 중간지주사 전환, 오늘 '밑그림' 나온다…자회사 배치는?"
1438,7, 2021.04.14 16:17,"[시그널] SKT, 이동통신-반도체 '중간지주'로 전환···""반도체 M..."
1439,8, 2021.04.14 15:53,"[공시]SK텔레콤, 통신사와 지주사로 인적분할"
1440,9, 2021.04.14 15:45,"[속보] SK텔레콤, 통신사·지주사로 쪼갠다… 인적분할 공식화"
1441,10, 2021.04.14 15:44,"[속보]SK텔레콤, 통신-신사업으로 인적분할 ··· 상반기 내 추진"
1442,11, 2021.04.14 15:40,"[공시]SK텔레콤 ""유무선통신회사·지주사 인적분할 추진 검토"""
1443,12, 2021.04.14 15:36,"SKT ""유무선통신회사·지주사 인적분할 추진 검토"""
1444,13, 2021.04.14 16:13,"SK텔레콤, 37년만에 '통신사·지주사' 둘로 쪼갠다(종합)"
1445,14, 2021.04.14 16:09,"소외됐던 SK텔레콤, 인적분할로 주가 날개 달까?"
1446,15, 2021.04.14 08:22,"SK텔레콤, 오늘 중간지주안 발표…""SK(주)와 당분간 합병 안한다"""
1447,16, 2021.04.14 16:12,"37년만에 통신회사 뛰어넘는 SKT…""주주가치 제고"" 강조"
1448,17, 2021.04.14 16:05,37년만에 ‘뉴 SKT’로…통신·투자회사로 쪼갠다!
1449,18, 2021.04.14 15:49,"SKT, 37년만에 인적분할…기업·주주가치 높인다"
1450,19, 2021.04.14 15:39,[속보] SK텔레콤 쪼갠다…통신회사·지주회사로 인적분할
1451,20, 2021.04.14 15:36,"[속보]SKT, 인적분할 추진…통신회사·지주회사로 재편"
1452,21, 2021.04.14 15:36,"[속보]SK텔레콤 ""인적분할로 중간 지주사 전환"""
1453,22, 2021.04.14 14:02,"SK텔레콤, 사람인에 협력사 인재채용 채용관 운영"
1454,23, 2021.04.14 08:40,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1455,24, 2021.04.14 08:40,"“강소기업 인재발굴 돕는다” SK텔레콤, 온라인 채용관 개설"
1456,25, 2021.04.14 14:02,"통신3사 주가…웃는 SK텔레콤·LG유플러스, 숨고르는 KT [株포트라이..."
1457,26, 2021.04.14 11:42,"통신3사 희비...웃는 SK텔레콤·LGU+, 숨고르는 KT"
1458,27, 2021.04.14 11:27,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1459,28, 2021.04.14 10:20,"SKT, 175개 강소기업 인재 발굴 돕는다…온라인 채용관 열어"
1460,29, 2021.04.14 09:31,"SKT, 사람인에 175개 ICT강소기업 온라인 채용관 운영"
1461,0, 2021.04.14 15:45,"[속보] SK텔레콤, 통신사·지주사로 쪼갠다… 인적분할 공식화"
1462,1, 2021.04.14 15:44,"[속보]SK텔레콤, 통신-신사업으로 인적분할 ··· 상반기 내 추진"
1463,2, 2021.04.14 15:40,"[공시]SK텔레콤 ""유무선통신회사·지주사 인적분할 추진 검토"""
1464,3, 2021.04.14 15:36,"SKT ""유무선통신회사·지주사 인적분할 추진 검토"""
1465,4, 2021.04.14 15:39,[속보] SK텔레콤 쪼갠다…통신회사·지주회사로 인적분할
1466,5, 2021.04.14 15:36,"[속보]SKT, 인적분할 추진…통신회사·지주회사로 재편"
1467,6, 2021.04.14 15:36,"[속보]SK텔레콤 ""인적분할로 중간 지주사 전환"""
1468,7, 2021.04.14 15:16,SKT 대대적 새판짜기…본체·계열사 제대로 힘받나
1469,8, 2021.04.14 11:23,일찌감치 外人이 찜한 SKT
1470,9, 2021.04.14 11:02,"SKT, 지배구조 개편 공개 초읽기 ···오늘 발표"
1471,10, 2021.04.14 09:30,"SKT 중간지주사 전환, 오늘 '밑그림' 나온다…자회사 배치는?"
1472,11, 2021.04.14 14:02,"SK텔레콤, 사람인에 협력사 인재채용 채용관 운영"
1473,12, 2021.04.14 08:40,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1474,13, 2021.04.14 08:40,"“강소기업 인재발굴 돕는다” SK텔레콤, 온라인 채용관 개설"
1475,14, 2021.04.14 14:02,"통신3사 주가…웃는 SK텔레콤·LG유플러스, 숨고르는 KT [株포트라이..."
1476,15, 2021.04.14 11:42,"통신3사 희비...웃는 SK텔레콤·LGU+, 숨고르는 KT"
1477,16, 2021.04.14 11:27,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1478,17, 2021.04.14 10:20,"SKT, 175개 강소기업 인재 발굴 돕는다…온라인 채용관 열어"
1479,18, 2021.04.14 09:31,"SKT, 사람인에 175개 ICT강소기업 온라인 채용관 운영"
1480,19, 2021.04.14 09:35,[특징주] 지주사 합병 안한다?··· SK텔레콤·SK하이닉스 동반 약세
1481,20, 2021.04.14 09:27,"SK·SKT, 지배구조 개편 앞두고 경계…'약세'"
1482,21, 2021.04.14 09:19,"[특징주]중간지주사 발표 앞두고 SKT·하이닉스, 동반 `약세`"
1483,22, 2021.04.14 08:22,"SK텔레콤, 오늘 중간지주안 발표…""SK(주)와 당분간 합병 안한다"""
1484,23, 2021.04.14 08:00,"[1일IT템] 박정호 SKT 사장, 관계사 소집 이유는?…중간지주 설명"
1485,0, 2021.04.14 11:42,"통신3사 희비...웃는 SK텔레콤·LGU+, 숨고르는 KT"
1486,1, 2021.04.14 11:27,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1487,2, 2021.04.14 10:20,"SKT, 175개 강소기업 인재 발굴 돕는다…온라인 채용관 열어"
1488,3, 2021.04.14 09:31,"SKT, 사람인에 175개 ICT강소기업 온라인 채용관 운영"
1489,4, 2021.04.14 11:23,일찌감치 外人이 찜한 SKT
1490,5, 2021.04.14 11:02,"SKT, 지배구조 개편 공개 초읽기 ···오늘 발표"
1491,6, 2021.04.14 09:30,"SKT 중간지주사 전환, 오늘 '밑그림' 나온다…자회사 배치는?"
1492,7, 2021.04.14 09:35,[특징주] 지주사 합병 안한다?··· SK텔레콤·SK하이닉스 동반 약세
1493,8, 2021.04.14 09:27,"SK·SKT, 지배구조 개편 앞두고 경계…'약세'"
1494,9, 2021.04.14 09:19,"[특징주]중간지주사 발표 앞두고 SKT·하이닉스, 동반 `약세`"
1495,10, 2021.04.14 08:40,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1496,11, 2021.04.14 08:40,"“강소기업 인재발굴 돕는다” SK텔레콤, 온라인 채용관 개설"
1497,12, 2021.04.14 08:22,"SK텔레콤, 오늘 중간지주안 발표…""SK(주)와 당분간 합병 안한다"""
1498,13, 2021.04.14 08:00,"[1일IT템] 박정호 SKT 사장, 관계사 소집 이유는?…중간지주 설명"
1499,14, 2021.04.13 17:45,"""SKT로 파리바게뜨 할인 구독하세요"""
1500,15, 2021.04.13 10:24,SKT쓰면 월 4900으로 '파바' 빵구독한다
1501,16, 2021.04.13 08:23,"SKT, 파리바게뜨 구독 서비스..월 4900원에 최대 30% 할인"
1502,17, 2021.04.13 17:18,"[증시 이슈] SK텔레콤, 지배구조 개편 소식에 52주 신고가"
1503,18, 2021.04.13 17:14,"SK텔레콤, '통신·뉴비즈'로 쪼갠다…지배구조개편 14일 발표"
1504,19, 2021.04.13 16:32,'SKT 중간지주 개편' 하이닉스 운신폭 넓힐 묘안
1505,20, 2021.04.13 11:42,SKT 분할 기대감에 '52주 신고가'…SK㈜ 합병 우려 해소될까
1506,0, 2021.04.14 08:40,"SKT, 온라인 채용관 열어 175개 강소기업 인재발굴 돕는다"
1507,1, 2021.04.14 08:40,"“강소기업 인재발굴 돕는다” SK텔레콤, 온라인 채용관 개설"
1508,2, 2021.04.14 08:22,"SK텔레콤, 오늘 중간지주안 발표…""SK(주)와 당분간 합병 안한다"""
1509,3, 2021.04.14 08:00,"[1일IT템] 박정호 SKT 사장, 관계사 소집 이유는?…중간지주 설명"
1510,4, 2021.04.13 17:45,"""SKT로 파리바게뜨 할인 구독하세요"""
1511,5, 2021.04.13 10:24,SKT쓰면 월 4900으로 '파바' 빵구독한다
1512,6, 2021.04.13 08:23,"SKT, 파리바게뜨 구독 서비스..월 4900원에 최대 30% 할인"
1513,7, 2021.04.13 17:18,"[증시 이슈] SK텔레콤, 지배구조 개편 소식에 52주 신고가"
1514,8, 2021.04.13 17:14,"SK텔레콤, '통신·뉴비즈'로 쪼갠다…지배구조개편 14일 발표"
1515,9, 2021.04.13 16:32,'SKT 중간지주 개편' 하이닉스 운신폭 넓힐 묘안
1516,10, 2021.04.13 11:42,SKT 분할 기대감에 '52주 신고가'…SK㈜ 합병 우려 해소될까
1517,11, 2021.04.13 17:09,치솟는 SK하이닉스 주가…SK텔레콤 지배 구조 개편 ‘속도전’
1518,12, 2021.04.13 09:14,"SK텔레콤, 지배구조 개편 기대감에 장초반 3%대 강세"
1519,13, 2021.04.13 17:08,넷플·디즈니 말고? SKT가 애플TV·아마존 바라보는 이유
1520,14, 2021.04.13 14:47,"드림어스컴퍼니, SK텔레콤에 395억원 규모 'FlO 이용권' 제공"
1521,15, 2021.04.13 14:41,"드림어스컴퍼니, SKT와 395억원 규모 FLO 이용권 제공 계약"
1522,16, 2021.04.13 11:03,"SK하이닉스, SKT 아들 벗어난다 ""주주 의식한 지배구조 나올 것"""
1523,17, 2021.04.13 08:44,"SKT, 합병 노이즈 최소화 위해 기존과 다르게 진행-하나금투"
1524,18, 2021.04.13 08:16,"SKT, 합병 노이즈 최소화할 것-하나금투"
1525,0, 2021.04.13 14:47,"드림어스컴퍼니, SK텔레콤에 395억원 규모 'FlO 이용권' 제공"
1526,1, 2021.04.13 14:41,"드림어스컴퍼니, SKT와 395억원 규모 FLO 이용권 제공 계약"
1527,2, 2021.04.13 11:42,SKT 분할 기대감에 '52주 신고가'…SK㈜ 합병 우려 해소될까
1528,3, 2021.04.13 11:03,"SK하이닉스, SKT 아들 벗어난다 ""주주 의식한 지배구조 나올 것"""
1529,4, 2021.04.13 08:44,"SKT, 합병 노이즈 최소화 위해 기존과 다르게 진행-하나금투"
1530,5, 2021.04.13 08:16,"SKT, 합병 노이즈 최소화할 것-하나금투"
1531,6, 2021.04.13 10:56,"SKT, 빵집 30% 할인해주는 구독 서비스 출시…월 4900원"
1532,7, 2021.04.13 10:46,"SKT, 양자보안 강화한 ‘갤럭시 퀀텀2’ 예약판매 시작"
1533,8, 2021.04.13 10:15,드디어 나왔다! 뚫리지 않는 SKT 양자보안폰
1534,9, 2021.04.13 09:53,"""성능 보안 두 마리 토끼 다 잡는다""…SKT, 양자보안 5G폰 '갤..."
1535,10, 2021.04.13 09:40,"""완벽에 가까운 보안""…SKT, 69만원 '갤럭시 퀀텀2' 예판"
1536,11, 2021.04.13 10:43,"SKT, 보안 기능 대폭 강화 60만원대 '갤럭시퀀텀2' 예판"
1537,12, 2021.04.13 10:24,SKT쓰면 월 4900으로 '파바' 빵구독한다
1538,13, 2021.04.13 08:23,"SKT, 파리바게뜨 구독 서비스..월 4900원에 최대 30% 할인"
1539,14, 2021.04.13 09:14,"SK텔레콤, 지배구조 개편 기대감에 장초반 3%대 강세"
1540,15, 2021.04.13 09:11,"“안 뚫린다!” SKT, ‘양자 보안’ 갤럭시 퀀텀2 출시"
1541,16, 2021.04.12 18:01,"[시그널]SKT·미래에셋, 공유오피스 ‘스파크플러스’ 인수 추진"
1542,17, 2021.04.12 14:26,"[단독] SK텔레콤, 공유오피스 ‘스파크플러스’ 인수한다 [IT선빵!..."
1543,0, 2021.04.13 09:40,"""완벽에 가까운 보안""…SKT, 69만원 '갤럭시 퀀텀2' 예판"
1544,1, 2021.04.13 09:14,"SK텔레콤, 지배구조 개편 기대감에 장초반 3%대 강세"
1545,2, 2021.04.13 09:11,"“안 뚫린다!” SKT, ‘양자 보안’ 갤럭시 퀀텀2 출시"
1546,3, 2021.04.13 08:44,"SKT, 합병 노이즈 최소화 위해 기존과 다르게 진행-하나금투"
1547,4, 2021.04.13 08:16,"SKT, 합병 노이즈 최소화할 것-하나금투"
1548,5, 2021.04.13 08:23,"SKT, 파리바게뜨 구독 서비스..월 4900원에 최대 30% 할인"
1549,6, 2021.04.12 18:01,"[시그널]SKT·미래에셋, 공유오피스 ‘스파크플러스’ 인수 추진"
1550,7, 2021.04.12 14:26,"[단독] SK텔레콤, 공유오피스 ‘스파크플러스’ 인수한다 [IT선빵!..."
1551,8, 2021.04.12 16:13,SKT 중간지주사 인적분할 vs 물적분할? 제3의 시나리오 가능성도
1552,9, 2021.04.12 13:20,"SK텔레콤, 국가고객만족도 조사 24년 연속 1위 선정"
1553,10, 2021.04.12 09:19,"SKT, 국가고객만족도(NCSI) 24년 연속 1위"
1554,11, 2021.04.12 10:41,"""내 옆에 페이커 있다"" SKT, 디지털 휴먼으로 페이커 선보여···미..."
1555,12, 2021.04.12 08:32,"SKT ‘점프AR’, 디지털 페이커와 함께 북미 진출"
1556,13, 2021.04.12 10:34,"SKT, NCSI 조사 이동전화서비스 24년 연속 1위"
1557,14, 2021.04.12 09:09,"SK텔레콤, 국가고객만족도 24년 연속 1위… 국내 기업 중 유일"
1558,0, 2021.04.12 10:41,"""내 옆에 페이커 있다"" SKT, 디지털 휴먼으로 페이커 선보여···미..."
1559,1, 2021.04.12 08:32,"SKT ‘점프AR’, 디지털 페이커와 함께 북미 진출"
1560,2, 2021.04.12 10:34,"SKT, NCSI 조사 이동전화서비스 24년 연속 1위"
1561,3, 2021.04.12 09:09,"SK텔레콤, 국가고객만족도 24년 연속 1위… 국내 기업 중 유일"
1562,4, 2021.04.12 10:27,"SKT, 디지털 페이커 앞세워 점프AR 북미 진출"
1563,5, 2021.04.12 09:19,"SKT, 국가고객만족도(NCSI) 24년 연속 1위"
1564,6, 2021.04.12 06:00,"중간지주 세우는 SKT, 14일 내부설명회...인적분할 유력"
1565,7, 2021.04.11 17:08,"SKT ""V컬러링 통해 줍깅하며 환경보호하세요"""
1566,8, 2021.04.11 10:37,"SKT, 줍깅xV컬러링으로 건강과 환경보호 챙긴다"
1567,9, 2021.04.11 15:12,"SK텔레콤, 중간지주사 공식화..투자회사·MNO 인적분할할 듯"
1568,10, 2021.04.11 08:55,SKT '중간 지주'로 개편 착수...인적분할 유력에 주주들 기대감도...
1569,11, 2021.04.11 13:40,"아마존 업은 SKT, '절대 안뚫리는 폰'으로 가입자 유혹"
